,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
4804,gpt-3.5-turbo,Circe,1711,24," and its walls were made of polished obsidian. Why not? They could have been
anything in the world, blood","[' and', ' its', ' walls', ' were', ' made', ' of', ' polished', ' obs', 'idian', '.', ' Why', ' not']","['create', ' a', ' fortress', ' that', ' embodied', ' the', ' same', ' darkness', ' and', ' mystery', ' as', ' the']","['?', ' They', ' could', ' have', ' been', '\n', 'anything', ' in', ' the', ' world', ',', ' blood']",1.0,"create a fortress that embodied the same darkness and mystery as the beings who dwelled within? The obsidian gleamed like liquid night, reflecting the moon's ethereal glow, casting an enchanting ambiance over the formidable structure. Its smooth surface seemed to","? They could have been
anything in the world, blood",tensor([[0.8116]]),23,"[tensor([[0.7702]]), tensor([[0.7561]]), tensor([[0.7888]]), tensor([[0.7661]]), tensor([[0.7687]]), tensor([[0.7736]]), tensor([[0.7807]]), tensor([[0.7689]]), tensor([[0.7825]]), tensor([[0.7820]]), tensor([[0.7954]]), tensor([[0.7991]]), tensor([[0.7988]]), tensor([[0.8058]]), tensor([[0.8114]]), tensor([[0.8077]]), tensor([[0.7963]]), tensor([[0.8033]]), tensor([[0.8081]]), tensor([[0.8044]]), tensor([[0.8099]]), tensor([[0.8115]]), tensor([[0.8116]]), tensor([[0.8084]]), tensor([[0.8064]]), tensor([[0.8107]]), tensor([[0.8069]]), tensor([[0.8078]]), tensor([[0.8034]]), tensor([[0.8019]]), tensor([[0.7994]]), tensor([[0.7957]]), tensor([[0.7952]]), tensor([[0.7950]]), tensor([[0.7945]]), tensor([[0.7957]]), tensor([[0.7949]]), tensor([[0.7889]]), tensor([[0.7873]]), tensor([[0.7911]]), tensor([[0.7915]])]",1710,1733,0.0005005005005005005
4807,gpt-3.5-turbo,Circe,812,29,"
what girls you like in the field, but you will bring none home, for only I will hold sway in your
halls.”
Conditions","['\n', 'what', ' girls', ' you', ' like', ' in', ' the', ' field', ',', ' but', ' you', ' will', ' bring']","['none', ' of', ' them', ' to', ' harm', '.', ' You', ' will', ' carry', ' a', ' staff', ' made', ' of', ' oak', ',', ' sturdy']","[' none', ' home', ',', ' for', ' only', ' I', ' will', ' hold', ' sway', ' in', ' your', '\n', 'h', 'alls', '.”\n', 'Conditions']",1.0,"none of them to harm. You will carry a staff made of oak, sturdy and dependable, just like you. Your footsteps will be light, barely leaving a trace as you move through the grasses and flowers. The wind will gently whisper your name"," none home, for only I will hold sway in your
halls.”
Conditions",tensor([[0.8404]]),10,"[tensor([[0.7718]]), tensor([[0.8090]]), tensor([[0.8161]]), tensor([[0.7998]]), tensor([[0.8122]]), tensor([[0.8245]]), tensor([[0.8374]]), tensor([[0.8308]]), tensor([[0.8339]]), tensor([[0.8404]]), tensor([[0.8246]]), tensor([[0.8246]]), tensor([[0.8221]]), tensor([[0.8174]]), tensor([[0.8195]]), tensor([[0.8224]]), tensor([[0.8202]]), tensor([[0.8210]]), tensor([[0.8165]]), tensor([[0.8151]]), tensor([[0.8207]]), tensor([[0.8315]]), tensor([[0.8293]]), tensor([[0.8284]]), tensor([[0.8285]]), tensor([[0.8302]]), tensor([[0.8286]]), tensor([[0.8287]]), tensor([[0.8280]]), tensor([[0.8283]]), tensor([[0.8279]]), tensor([[0.8272]]), tensor([[0.8237]]), tensor([[0.8241]]), tensor([[0.8212]]), tensor([[0.8211]]), tensor([[0.8185]]), tensor([[0.8213]]), tensor([[0.8277]]), tensor([[0.8255]]), tensor([[0.8248]]), tensor([[0.8241]]), tensor([[0.8207]]), tensor([[0.8251]])]",811,839,0.0005005005005005005
4810,gpt-3.5-turbo,Circe,2558,38," to my brother, in his regular voice, resonant, clear as a summer’s morning.
“Every son reflects upon his mother.” My mother was pleased with this, and took it as","[' to', ' my', ' brother', ',', ' in', ' his', ' regular', ' voice', ',', ' reson', 'ant', ',', ' clear', ' as', ' a', ' summer', '’s']","['day', ',', ' with', ' a', ' hint', ' of', ' mischief', ' dancing', ' beneath', ' his', ' words', '.', ' His', ' laughter', ' echoed', ' in', ' the', ' air', ' like', ' the', ' sweet']","[' morning', '.\n', '“', 'Every', ' son', ' reflects', ' upon', ' his', ' mother', '.”', ' My', ' mother', ' was', ' pleased', ' with', ' this', ',', ' and', ' took', ' it', ' as']",1.0,"day, with a hint of mischief dancing beneath his words. His laughter echoed in the air like the sweetest melody, filling our childhood home with joy and warmth. Every word he spoke was like a gentle caress, soothing any worries or doubts that"," morning.
“Every son reflects upon his mother.” My mother was pleased with this, and took it as",tensor([[0.8367]]),35,"[tensor([[0.7544]]), tensor([[0.7908]]), tensor([[0.7878]]), tensor([[0.8015]]), tensor([[0.7997]]), tensor([[0.8092]]), tensor([[0.7801]]), tensor([[0.7689]]), tensor([[0.7753]]), tensor([[0.7819]]), tensor([[0.7898]]), tensor([[0.7965]]), tensor([[0.8031]]), tensor([[0.7992]]), tensor([[0.7996]]), tensor([[0.7987]]), tensor([[0.7982]]), tensor([[0.7957]]), tensor([[0.7958]]), tensor([[0.7986]]), tensor([[0.7914]]), tensor([[0.7980]]), tensor([[0.7999]]), tensor([[0.8063]]), tensor([[0.8088]]), tensor([[0.8092]]), tensor([[0.8115]]), tensor([[0.8114]]), tensor([[0.8036]]), tensor([[0.8145]]), tensor([[0.8331]]), tensor([[0.8264]]), tensor([[0.8338]]), tensor([[0.8354]]), tensor([[0.8367]]), tensor([[0.8344]]), tensor([[0.8355]]), tensor([[0.8313]]), tensor([[0.8336]]), tensor([[0.8344]]), tensor([[0.8330]]), tensor([[0.8325]]), tensor([[0.8355]]), tensor([[0.8345]])]",2557,2594,0.0005005005005005005
4813,gpt-3.5-turbo,Circe,3902,20," chest, like cloth being wrung dry. I was thinking of those astronomers. I
imagined","[' chest', ',', ' like', ' cloth', ' being', ' wr', 'ung', ' dry', '.', ' I']","['k', 'new', ' the', ' song', ' she', ' meant', '.', ' It', ' was', ' a']","[' was', ' thinking', ' of', ' those', ' astronomers', '.', ' I', '\n', 'imag', 'ined']",1.0,"knew the song she meant. It was a melody I had heard only in whispers, passed between nymphs and goddesses. It was woven into the air of Olympus, whispered in the depths of the sea, and sung by the stars themselves."," was thinking of those astronomers. I
imagined",tensor([[0.8253]]),42,"[tensor([[0.7512]]), tensor([[0.7550]]), tensor([[0.7700]]), tensor([[0.7697]]), tensor([[0.7691]]), tensor([[0.7811]]), tensor([[0.7818]]), tensor([[0.7933]]), tensor([[0.7966]]), tensor([[0.8041]]), tensor([[0.8050]]), tensor([[0.8221]]), tensor([[0.8227]]), tensor([[0.8073]]), tensor([[0.8093]]), tensor([[0.8079]]), tensor([[0.8071]]), tensor([[0.8093]]), tensor([[0.8133]]), tensor([[0.8090]]), tensor([[0.8248]]), tensor([[0.8208]]), tensor([[0.8205]]), tensor([[0.8180]]), tensor([[0.8189]]), tensor([[0.8158]]), tensor([[0.8236]]), tensor([[0.8223]]), tensor([[0.8245]]), tensor([[0.8179]]), tensor([[0.8186]]), tensor([[0.8191]]), tensor([[0.8151]]), tensor([[0.8171]]), tensor([[0.8171]]), tensor([[0.8136]]), tensor([[0.8105]]), tensor([[0.8111]]), tensor([[0.8074]]), tensor([[0.8079]]), tensor([[0.8185]]), tensor([[0.8253]])]",3901,3920,0.0005005005005005005
4816,gpt-3.5-turbo,Circe,1394,32," mother did not argue further. Like everyone, she knew the stories of Helios’ temper when
he was crossed. However gold he shines, do not forget","[' mother', ' did', ' not', ' argue', ' further', '.', ' Like', ' everyone', ',', ' she', ' knew', ' the', ' stories', ' of']","['the', ' reckless', ',', ' powerful', ' sor', 'cer', 'ess', ' who', ' was', ' renowned', ' for', ' turning', ' men', ' into', ' animals', '.', ' Cir', 'ce']","[' Hel', 'ios', '’', ' temper', ' when', '\n', 'he', ' was', ' crossed', '.', ' However', ' gold', ' he', ' shines', ',', ' do', ' not', ' forget']",1.0,"the reckless, powerful sorceress who was renowned for turning men into animals. Circe had a reputation that preceded her, and her name carried a weight of fear and caution. It was said that she lived on a secluded island, surrounded by dangerous"," Helios’ temper when
he was crossed. However gold he shines, do not forget",tensor([[0.8377]]),10,"[tensor([[0.7618]]), tensor([[0.7838]]), tensor([[0.8071]]), tensor([[0.8201]]), tensor([[0.8137]]), tensor([[0.8178]]), tensor([[0.8217]]), tensor([[0.8244]]), tensor([[0.8242]]), tensor([[0.8377]]), tensor([[0.8328]]), tensor([[0.8303]]), tensor([[0.8268]]), tensor([[0.8170]]), tensor([[0.8053]]), tensor([[0.8028]]), tensor([[0.8155]]), tensor([[0.8071]]), tensor([[0.8134]]), tensor([[0.8123]]), tensor([[0.8071]]), tensor([[0.8091]]), tensor([[0.8035]]), tensor([[0.8064]]), tensor([[0.8045]]), tensor([[0.8037]]), tensor([[0.8037]]), tensor([[0.8048]]), tensor([[0.8059]]), tensor([[0.8083]]), tensor([[0.8025]]), tensor([[0.8025]]), tensor([[0.8033]]), tensor([[0.8019]]), tensor([[0.8027]]), tensor([[0.7989]]), tensor([[0.7974]]), tensor([[0.7986]]), tensor([[0.7912]]), tensor([[0.7934]]), tensor([[0.7902]]), tensor([[0.7887]]), tensor([[0.7895]])]",1393,1424,0.0005005005005005005
4819,gpt-3.5-turbo,Circe,546,40," to think
of more. “My daughter Perse. She is yours if you want her.”
The next day, my father found her by her fountain-pool in the upper world. It was","[' to', ' think', '\n', 'of', ' more', '.', ' “', 'My', ' daughter', ' Per', 'se', '.', ' She', ' is', ' yours', ' if', ' you', ' want', ' her', '.”\n']","['I', ' stare', ' at', ' her', ',', ' stunned', ',', ' my', ' mind', ' racing', ' to', ' process', ' what', ' she', ' has', ' just', ' offered', '.', ' Per', 'se']","['The', ' next', ' day', ',', ' my', ' father', ' found', ' her', ' by', ' her', ' fountain', '-p', 'ool', ' in', ' the', ' upper', ' world', '.', ' It', ' was']",0.95,"I stare at her, stunned, my mind racing to process what she has just offered. Perse, my daughter? The thought tugs at my heart, igniting a glimmer of hope within me. Could it truly be possible? The chance","The next day, my father found her by her fountain-pool in the upper world. It was",tensor([[0.8197]]),20,"[tensor([[0.7427]]), tensor([[0.7770]]), tensor([[0.7565]]), tensor([[0.7636]]), tensor([[0.7860]]), tensor([[0.7978]]), tensor([[0.8108]]), tensor([[0.8078]]), tensor([[0.8057]]), tensor([[0.8072]]), tensor([[0.8063]]), tensor([[0.8084]]), tensor([[0.8139]]), tensor([[0.8130]]), tensor([[0.8100]]), tensor([[0.7967]]), tensor([[0.7986]]), tensor([[0.8053]]), tensor([[0.8133]]), tensor([[0.8197]]), tensor([[0.8178]]), tensor([[0.8180]]), tensor([[0.8158]]), tensor([[0.8147]]), tensor([[0.8116]]), tensor([[0.8139]]), tensor([[0.8144]]), tensor([[0.8162]]), tensor([[0.8150]]), tensor([[0.8173]]), tensor([[0.8169]]), tensor([[0.8104]]), tensor([[0.8173]]), tensor([[0.8138]]), tensor([[0.8120]]), tensor([[0.8105]]), tensor([[0.8063]]), tensor([[0.8134]]), tensor([[0.8095]])]",545,584,0.0005005005005005005
4822,gpt-3.5-turbo,Circe,512,27," order was to
please him.
“Who is that?” my father said to Oceanos.
Oceanos had many golden-eyed grandchildren from","[' order', ' was', ' to', '\n', 'please']","['leave', ',', ' to', ' sail', ' to', ' A', 'ia', 'ia', ' and', ' find', ' the', ' goddess', ' Cir', 'ce', '.', ' I', ' set', ' out', ' on', ' my', ' journey', ',']","[' him', '.\n', '“', 'Who', ' is', ' that', '?”', ' my', ' father', ' said', ' to', ' Ocean', 'os', '.\n', 'Ocean', 'os', ' had', ' many', ' golden', '-eyed', ' grandchildren', ' from']",1.0,"leave, to sail to Aiaia and find the goddess Circe. I set out on my journey, unsure of what I would encounter or if I would ever return to the ship and crew I had left behind. As I approached the island,"," him.
“Who is that?” my father said to Oceanos.
Oceanos had many golden-eyed grandchildren from",tensor([[0.7788]]),35,"[tensor([[0.7357]]), tensor([[0.7317]]), tensor([[0.7205]]), tensor([[0.7443]]), tensor([[0.7447]]), tensor([[0.7496]]), tensor([[0.7456]]), tensor([[0.7543]]), tensor([[0.7551]]), tensor([[0.7673]]), tensor([[0.7474]]), tensor([[0.7683]]), tensor([[0.7693]]), tensor([[0.7713]]), tensor([[0.7709]]), tensor([[0.7694]]), tensor([[0.7675]]), tensor([[0.7721]]), tensor([[0.7736]]), tensor([[0.7734]]), tensor([[0.7749]]), tensor([[0.7737]]), tensor([[0.7752]]), tensor([[0.7750]]), tensor([[0.7766]]), tensor([[0.7761]]), tensor([[0.7759]]), tensor([[0.7778]]), tensor([[0.7763]]), tensor([[0.7764]]), tensor([[0.7769]]), tensor([[0.7783]]), tensor([[0.7756]]), tensor([[0.7786]]), tensor([[0.7788]]), tensor([[0.7781]]), tensor([[0.7772]]), tensor([[0.7739]]), tensor([[0.7745]]), tensor([[0.7764]]), tensor([[0.7767]]), tensor([[0.7741]]), tensor([[0.7753]])]",511,537,0.0005005005005005005
4825,gpt-3.5-turbo,Circe,2028,35,", showing the lushness of
her figure as if she were roasting on a spit. Most often he would leave his game then, but sometimes
he did not,","[',', ' showing', ' the', ' lush', 'ness', ' of', '\n', 'her', ' figure', ' as', ' if', ' she']","['had', ' been', ' carved', ' from', ' a', ' block', ' of', ' marble', ' by', ' the', ' most', ' skilled', ' sculpt', 'or', '.', ' Her', ' long', ',', ' flowing', ' hair', ' casc', 'aded', ' down']","[' were', ' ro', 'asting', ' on', ' a', ' spit', '.', ' Most', ' often', ' he', ' would', ' leave', ' his', ' game', ' then', ',', ' but', ' sometimes', '\n', 'he', ' did', ' not', ',']",0.9565217391304348,"had been carved from a block of marble by the most skilled sculptor. Her long, flowing hair cascaded down her shoulders in luxurious waves, shining like spun gold in the sunlight. Every movement she made seemed to exude grace and confidence, captivating"," were roasting on a spit. Most often he would leave his game then, but sometimes
he did not,",tensor([[0.8136]]),5,"[tensor([[0.7693]]), tensor([[0.8083]]), tensor([[0.7950]]), tensor([[0.8115]]), tensor([[0.8136]]), tensor([[0.8089]]), tensor([[0.7980]]), tensor([[0.7936]]), tensor([[0.7758]]), tensor([[0.7704]]), tensor([[0.7696]]), tensor([[0.7703]]), tensor([[0.7751]]), tensor([[0.7702]]), tensor([[0.7752]]), tensor([[0.7788]]), tensor([[0.7893]]), tensor([[0.7820]]), tensor([[0.7805]]), tensor([[0.7838]]), tensor([[0.7855]]), tensor([[0.7791]]), tensor([[0.7779]]), tensor([[0.7727]]), tensor([[0.7648]]), tensor([[0.7668]]), tensor([[0.7675]]), tensor([[0.7677]]), tensor([[0.7679]]), tensor([[0.7682]]), tensor([[0.7675]]), tensor([[0.7569]]), tensor([[0.7643]]), tensor([[0.7657]]), tensor([[0.7672]]), tensor([[0.7684]]), tensor([[0.7694]]), tensor([[0.7707]]), tensor([[0.7704]]), tensor([[0.7729]]), tensor([[0.7719]]), tensor([[0.7694]]), tensor([[0.7682]])]",2027,2061,0.0005005005005005005
4828,gpt-3.5-turbo,Circe,2095,26," whole world was made of gold. The light came from everywhere at
once, his yellow skin, his lambent eyes, the","[' whole', ' world', ' was', ' made', ' of']","['magic', '.', ' The', ' air', ' crack', 'led', ' with', ' an', ' other', 'world', 'ly', ' energy', ',', ' and', ' every', ' breath', ' I', ' took', ' seemed', ' to', ' be']","[' gold', '.', ' The', ' light', ' came', ' from', ' everywhere', ' at', '\n', 'once', ',', ' his', ' yellow', ' skin', ',', ' his', ' lamb', 'ent', ' eyes', ',', ' the']",0.9047619047619048,"magic. The air crackled with an otherworldly energy, and every breath I took seemed to be filled with enchantment. The trees whispered secrets to one another, and the flowers bloomed in vibrant hues I had never seen before. Animals of"," gold. The light came from everywhere at
once, his yellow skin, his lambent eyes, the",tensor([[0.8600]]),13,"[tensor([[0.7805]]), tensor([[0.8324]]), tensor([[0.8196]]), tensor([[0.8027]]), tensor([[0.8351]]), tensor([[0.8398]]), tensor([[0.8442]]), tensor([[0.8432]]), tensor([[0.8375]]), tensor([[0.8420]]), tensor([[0.8466]]), tensor([[0.8574]]), tensor([[0.8600]]), tensor([[0.8562]]), tensor([[0.8554]]), tensor([[0.8549]]), tensor([[0.8548]]), tensor([[0.8513]]), tensor([[0.8532]]), tensor([[0.8480]]), tensor([[0.8474]]), tensor([[0.8441]]), tensor([[0.8337]]), tensor([[0.8308]]), tensor([[0.8287]]), tensor([[0.8296]]), tensor([[0.8233]]), tensor([[0.8244]]), tensor([[0.8246]]), tensor([[0.8281]]), tensor([[0.8250]]), tensor([[0.8250]]), tensor([[0.8243]]), tensor([[0.8239]]), tensor([[0.8182]]), tensor([[0.8237]]), tensor([[0.8251]]), tensor([[0.8208]]), tensor([[0.8201]]), tensor([[0.8316]]), tensor([[0.8280]])]",2094,2119,0.0005005005005005005
4831,gpt-3.5-turbo,Circe,502,33," fell for them. He believed the world’s natural order was to
please him.
“Who is that?” my father said to Oceanos.
Oceanos had many","[' fell', ' for', ' them', '.', ' He', ' believed', ' the']","['stories', ' of', ' their', ' bravery', ',', ' their', ' noble', ' deeds', ',', ' and', ' their', ' hero', 'ism', '.', ' He', ' saw', ' in', ' them', ' the', ' embodiment', ' of', ' all', ' that', ' was', ' good', ' and']","[' world', '’s', ' natural', ' order', ' was', ' to', '\n', 'please', ' him', '.\n', '“', 'Who', ' is', ' that', '?”', ' my', ' father', ' said', ' to', ' Ocean', 'os', '.\n', 'Ocean', 'os', ' had', ' many']",1.0,"stories of their bravery, their noble deeds, and their heroism. He saw in them the embodiment of all that was good and righteous in the world. And so, when the opportunity presented itself to join their cause, he did not hesitate. He"," world’s natural order was to
please him.
“Who is that?” my father said to Oceanos.
Oceanos had many",tensor([[0.8054]]),36,"[tensor([[0.7434]]), tensor([[0.7247]]), tensor([[0.7426]]), tensor([[0.7562]]), tensor([[0.7426]]), tensor([[0.7536]]), tensor([[0.7548]]), tensor([[0.7606]]), tensor([[0.7648]]), tensor([[0.7686]]), tensor([[0.7494]]), tensor([[0.7594]]), tensor([[0.7768]]), tensor([[0.7741]]), tensor([[0.7788]]), tensor([[0.7775]]), tensor([[0.7832]]), tensor([[0.7823]]), tensor([[0.7810]]), tensor([[0.7787]]), tensor([[0.7763]]), tensor([[0.7794]]), tensor([[0.7756]]), tensor([[0.7809]]), tensor([[0.7792]]), tensor([[0.7765]]), tensor([[0.7881]]), tensor([[0.7922]]), tensor([[0.7893]]), tensor([[0.7938]]), tensor([[0.7914]]), tensor([[0.7942]]), tensor([[0.7995]]), tensor([[0.7976]]), tensor([[0.7961]]), tensor([[0.8054]]), tensor([[0.8029]]), tensor([[0.7974]]), tensor([[0.7961]]), tensor([[0.8025]]), tensor([[0.8017]]), tensor([[0.7989]]), tensor([[0.7997]])]",501,533,0.0005005005005005005
4834,gpt-3.5-turbo,Circe,387,30," themselves and wrestled,
playing games of love. In their midst, outshining all that lily beauty, sat my mother.
Her hair was","[' themselves', ' and', ' wrest', 'led', ',\n', 'playing', ' games', ' of', ' love']","['and', ' desire', ',', ' consumed', ' by', ' the', ' intoxic', 'ating', ' power', ' of', ' each', ' other', ""'s"", ' touch', '.', ' They', ' reve', 'led', ' in', ' the', ' depths']","['.', ' In', ' their', ' midst', ',', ' out', 'sh', 'ining', ' all', ' that', ' l', 'ily', ' beauty', ',', ' sat', ' my', ' mother', '.\n', 'Her', ' hair', ' was']",1.0,"and desire, consumed by the intoxicating power of each other's touch. They reveled in the depths of passion, their bodies entwined as they explored the boundaries of pleasure. With every embrace, their connection deepened and their love flourished",". In their midst, outshining all that lily beauty, sat my mother.
Her hair was",tensor([[0.7942]]),20,"[tensor([[0.7548]]), tensor([[0.7654]]), tensor([[0.7696]]), tensor([[0.7718]]), tensor([[0.7752]]), tensor([[0.7802]]), tensor([[0.7705]]), tensor([[0.7724]]), tensor([[0.7738]]), tensor([[0.7737]]), tensor([[0.7717]]), tensor([[0.7657]]), tensor([[0.7750]]), tensor([[0.7932]]), tensor([[0.7940]]), tensor([[0.7931]]), tensor([[0.7911]]), tensor([[0.7932]]), tensor([[0.7926]]), tensor([[0.7942]]), tensor([[0.7921]]), tensor([[0.7867]]), tensor([[0.7877]]), tensor([[0.7889]]), tensor([[0.7811]]), tensor([[0.7822]]), tensor([[0.7816]]), tensor([[0.7810]]), tensor([[0.7778]]), tensor([[0.7812]]), tensor([[0.7829]]), tensor([[0.7851]]), tensor([[0.7868]]), tensor([[0.7822]]), tensor([[0.7831]]), tensor([[0.7829]]), tensor([[0.7846]]), tensor([[0.7849]]), tensor([[0.7866]])]",386,415,0.0005005005005005005
