,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
5256,gpt-4,Ocean Echo,2207,22,.Tennal  examined  the  corner.  The  gamblers  there  looked  like ,"['.T', 'enn', 'al', ' ', ' examined', ' ', ' the', ' ', ' corner', '.', ' ']","['His', ' eyes', ' traced', ' the', ' faded', ' green', ' wallpaper', ',', ' ch', 'ipped', ' and']","[' The', ' ', ' gam', 'blers', ' ', ' there', ' ', ' looked', ' ', ' like', ' ']",1.0,"His eyes traced the faded green wallpaper, chipped and peeling in places, revealing an even older layer underneath. The wandlight flickered, casting shadows that danced on every imperfection. He knelt down and ran a finger over the wooden sk", The  gamblers  there  looked  like ,tensor([[0.8249]]),5,"[tensor([[0.7687]]), tensor([[0.7683]]), tensor([[0.7819]]), tensor([[0.8084]]), tensor([[0.8249]]), tensor([[0.8122]]), tensor([[0.8091]]), tensor([[0.7817]]), tensor([[0.7924]]), tensor([[0.7930]]), tensor([[0.7769]]), tensor([[0.7766]]), tensor([[0.7791]]), tensor([[0.7774]]), tensor([[0.7759]]), tensor([[0.7776]]), tensor([[0.7778]]), tensor([[0.7747]]), tensor([[0.7690]]), tensor([[0.7715]]), tensor([[0.7728]]), tensor([[0.7590]]), tensor([[0.7656]]), tensor([[0.7606]]), tensor([[0.7621]]), tensor([[0.7573]]), tensor([[0.7580]]), tensor([[0.7562]]), tensor([[0.7561]]), tensor([[0.7558]]), tensor([[0.7557]]), tensor([[0.7546]]), tensor([[0.7553]]), tensor([[0.7529]]), tensor([[0.7591]]), tensor([[0.7575]]), tensor([[0.7592]]), tensor([[0.7585]]), tensor([[0.7496]]), tensor([[0.7535]])]",2206,2227,0.0010005002501250625
5259,gpt-4,Ocean Echo,4092,36,". Heleaned back in his chair, the liquor glass between his fingers. “Why, can’tyou afford to let me have a room? Business not doing well?”The","['.', ' He', 'lean', 'ed', ' back', ' in', ' his', ' chair', ',', ' the', ' liquor', ' glass', ' between', ' his', ' fingers']","['casting', ' patterns', ' of', ' light', ' as', ' they', ' caught', ' and', ' reflected', ' the', ' dim', 'ly', ' glowing', ' lamps', ' that', ' hung', ' from', ' the', ' ship', ""'s"", ' ceiling']","['.', ' “', 'Why', ',', ' can', '’t', 'you', ' afford', ' to', ' let', ' me', ' have', ' a', ' room', '?', ' Business', ' not', ' doing', ' well', '?”', 'The']",1.0,"casting patterns of light as they caught and reflected the dimly glowing lamps that hung from the ship's ceiling. He swirled the amber liquid slowly, seemingly lost in its depth. Outside the open porthole, indigo waves rose and fell",". “Why, can’tyou afford to let me have a room? Business not doing well?”The",tensor([[0.7598]]),28,"[tensor([[0.7560]]), tensor([[0.7345]]), tensor([[0.7313]]), tensor([[0.7353]]), tensor([[0.7338]]), tensor([[0.7387]]), tensor([[0.7451]]), tensor([[0.7308]]), tensor([[0.7343]]), tensor([[0.7312]]), tensor([[0.7269]]), tensor([[0.7421]]), tensor([[0.7331]]), tensor([[0.7280]]), tensor([[0.7325]]), tensor([[0.7355]]), tensor([[0.7336]]), tensor([[0.7351]]), tensor([[0.7231]]), tensor([[0.7216]]), tensor([[0.7395]]), tensor([[0.7424]]), tensor([[0.7422]]), tensor([[0.7444]]), tensor([[0.7488]]), tensor([[0.7422]]), tensor([[0.7497]]), tensor([[0.7598]]), tensor([[0.7588]]), tensor([[0.7595]]), tensor([[0.7536]]), tensor([[0.7573]]), tensor([[0.7587]]), tensor([[0.7575]]), tensor([[0.7514]]), tensor([[0.7557]]), tensor([[0.7551]]), tensor([[0.7531]]), tensor([[0.7546]]), tensor([[0.7554]])]",4091,4126,0.0010005002501250625
5262,gpt-4,Ocean Echo,4324,27, again. The timer ticked down.A little pool of silence grew around the table as people realized what theywere doing. The mental battle,"[' again', '.', ' The', ' timer', ' tick', 'ed', ' down', '.A']","['sense', ' of', ' anticipation', ' hung', ' heavy', ' in', ' the', ' air', '.', ' The', ' ship', ""'s"", ' crew', ' held', ' their', ' breath', ',', ' eyes', ' squ']","[' little', ' pool', ' of', ' silence', ' grew', ' around', ' the', ' table', ' as', ' people', ' realized', ' what', ' they', 'were', ' doing', '.', ' The', ' mental', ' battle']",0.9473684210526316,"sense of anticipation hung heavy in the air. The ship's crew held their breath, eyes squinted at the screen, muscles taut and ready for action. As the last few seconds trickled away, the vast star-filled expanse outside rip", little pool of silence grew around the table as people realized what theywere doing. The mental battle,tensor([[0.8327]]),31,"[tensor([[0.7705]]), tensor([[0.7599]]), tensor([[0.7716]]), tensor([[0.7894]]), tensor([[0.8164]]), tensor([[0.8184]]), tensor([[0.8224]]), tensor([[0.8297]]), tensor([[0.8257]]), tensor([[0.8300]]), tensor([[0.8091]]), tensor([[0.8163]]), tensor([[0.8070]]), tensor([[0.8100]]), tensor([[0.8061]]), tensor([[0.8162]]), tensor([[0.8284]]), tensor([[0.8278]]), tensor([[0.8239]]), tensor([[0.8199]]), tensor([[0.8272]]), tensor([[0.8259]]), tensor([[0.8206]]), tensor([[0.8240]]), tensor([[0.8234]]), tensor([[0.8197]]), tensor([[0.8197]]), tensor([[0.8219]]), tensor([[0.8276]]), tensor([[0.8270]]), tensor([[0.8327]]), tensor([[0.8324]]), tensor([[0.8287]]), tensor([[0.8277]]), tensor([[0.8305]]), tensor([[0.8137]]), tensor([[0.8130]]), tensor([[0.8078]]), tensor([[0.8039]])]",4323,4349,0.0010005002501250625
5265,gpt-4,Ocean Echo,488,36,ereally beautiful twentysomething waifwho  looked  like  someone’s  trophy  boyfriend.  Tennal  didn’t  often  meetarchitects his,"['ere', 'ally', ' beautiful', ' tw', 'ent', 'ys', 'omething', ' wa']","['s', ' floating', ' effortlessly', ' through', ' the', ' bustling', ' crowd', '.', ' With', ' each', ' step', ' she', ' took', ',', ' her', ' mah', 'ogany', ' hair', ' tw', 'ir', 'led', ' around', ',', ' reflecting', ' the', ' g', 'listening', ' sun']","['if', 'who', ' ', ' looked', ' ', ' like', ' ', ' someone', '’s', ' ', ' trophy', ' ', ' boyfriend', '.', ' ', ' Tenn', 'al', ' ', ' didn', '’t', ' ', ' often', ' ', ' meet', 'arch', 'itect', 's', ' his']",1.0,"s floating effortlessly through the bustling crowd. With each step she took, her mahogany hair twirled around, reflecting the glistening sun rays. Her emerald eyes sparkled with joy and her infectious laugh filled the air, causing nearby heads to",ifwho  looked  like  someone’s  trophy  boyfriend.  Tennal  didn’t  often  meetarchitects his,tensor([[0.7891]]),17,"[tensor([[0.7855]]), tensor([[0.7561]]), tensor([[0.7453]]), tensor([[0.7578]]), tensor([[0.7528]]), tensor([[0.7576]]), tensor([[0.7737]]), tensor([[0.7568]]), tensor([[0.7738]]), tensor([[0.7743]]), tensor([[0.7744]]), tensor([[0.7773]]), tensor([[0.7608]]), tensor([[0.7716]]), tensor([[0.7885]]), tensor([[0.7829]]), tensor([[0.7891]]), tensor([[0.7819]]), tensor([[0.7862]]), tensor([[0.7881]]), tensor([[0.7856]]), tensor([[0.7800]]), tensor([[0.7690]]), tensor([[0.7820]]), tensor([[0.7825]]), tensor([[0.7849]]), tensor([[0.7837]]), tensor([[0.7842]]), tensor([[0.7817]]), tensor([[0.7842]]), tensor([[0.7845]]), tensor([[0.7835]]), tensor([[0.7844]]), tensor([[0.7842]]), tensor([[0.7868]]), tensor([[0.7776]]), tensor([[0.7851]]), tensor([[0.7840]]), tensor([[0.7845]]), tensor([[0.7864]])]",487,522,0.0010005002501250625
5268,gpt-4,Ocean Echo,1071,23," wasvery simple: you left, or somebody’s bodyguard would shoot you. Tennalwasn’t law enforcement","[' was', 'very', ' simple', ':', ' you']","['s', 'ailed', ' east', ' from', ' the', ' mainland', ' for', ' nine', ' days', ' and', ' nights', ',', ' always', ' keeping', ' the', ' Northern', ' Star', ' to']","[' left', ',', ' or', ' somebody', '’s', ' body', 'guard', ' would', ' shoot', ' you', '.', ' Tenn', 'al', 'was', 'n', '’t', ' law', ' enforcement']",1.0,"sailed east from the mainland for nine days and nights, always keeping the Northern Star to your right until the hauntingly beautiful but isolating fog took over the horizons. Only when you had penetrated this ethereal veil, then the spectral silhouette of"," left, or somebody’s bodyguard would shoot you. Tennalwasn’t law enforcement",tensor([[0.8047]]),20,"[tensor([[0.7951]]), tensor([[0.7577]]), tensor([[0.7550]]), tensor([[0.7611]]), tensor([[0.7615]]), tensor([[0.7558]]), tensor([[0.7552]]), tensor([[0.7637]]), tensor([[0.7525]]), tensor([[0.7540]]), tensor([[0.7596]]), tensor([[0.7819]]), tensor([[0.7833]]), tensor([[0.7833]]), tensor([[0.7849]]), tensor([[0.7859]]), tensor([[0.7859]]), tensor([[0.7901]]), tensor([[0.8022]]), tensor([[0.8047]]), tensor([[0.7982]]), tensor([[0.8033]]), tensor([[0.7937]]), tensor([[0.7958]]), tensor([[0.8025]]), tensor([[0.7969]]), tensor([[0.7909]]), tensor([[0.7924]]), tensor([[0.7862]]), tensor([[0.7812]]), tensor([[0.7866]]), tensor([[0.7850]]), tensor([[0.7994]]), tensor([[0.7919]]), tensor([[0.8019]]), tensor([[0.7957]]), tensor([[0.7925]]), tensor([[0.7892]]), tensor([[0.7879]]), tensor([[0.7871]]), tensor([[0.7904]]), tensor([[0.7848]]), tensor([[0.7837]])]",1070,1092,0.0010005002501250625
5271,gpt-4,Ocean Echo,4537,34,-term stay.” He kicked his chairback from the table and rose. “We’ll talk another day.” He paused. “Youraccent is from Exana?”It was,"['-term', ' stay', '.”', ' He', ' kicked', ' his']","['heels', ' against', ' the', ' chair', ' legs', ' and', ' h', 'unched', ' further', ' into', ' his', ' seat', ',', ' sub', 'con', 'sciously', ' curl', 'ing', ' into', ' himself', ' as', ' the', ' cold', ' air', ' of', ' the', ' room', ' licked']","[' chair', 'back', ' from', ' the', ' table', ' and', ' rose', '.', ' “', 'We', '’ll', ' talk', ' another', ' day', '.”', ' He', ' paused', '.', ' “', 'Your', 'accent', ' is', ' from', ' Ex', 'ana', '?”', 'It', ' was']",0.9642857142857144,"heels against the chair legs and hunched further into his seat, subconsciously curling into himself as the cold air of the room licked at his exposed arms. The stark, incandescent lights flickered above, casting eerie shadows across his s", chairback from the table and rose. “We’ll talk another day.” He paused. “Youraccent is from Exana?”It was,tensor([[0.8228]]),11,"[tensor([[0.7622]]), tensor([[0.7494]]), tensor([[0.7656]]), tensor([[0.7716]]), tensor([[0.8018]]), tensor([[0.8049]]), tensor([[0.8083]]), tensor([[0.8102]]), tensor([[0.8194]]), tensor([[0.8199]]), tensor([[0.8228]]), tensor([[0.8044]]), tensor([[0.8122]]), tensor([[0.8155]]), tensor([[0.8145]]), tensor([[0.8144]]), tensor([[0.8086]]), tensor([[0.8106]]), tensor([[0.8124]]), tensor([[0.8062]]), tensor([[0.8060]]), tensor([[0.8056]]), tensor([[0.8090]]), tensor([[0.8070]]), tensor([[0.8076]]), tensor([[0.8093]]), tensor([[0.8105]]), tensor([[0.7968]]), tensor([[0.8052]]), tensor([[0.7983]]), tensor([[0.8119]]), tensor([[0.8045]]), tensor([[0.8031]]), tensor([[0.7943]]), tensor([[0.8070]]), tensor([[0.8027]]), tensor([[0.8015]]), tensor([[0.8011]]), tensor([[0.8022]]), tensor([[0.8023]])]",4536,4569,0.0010005002501250625
5274,gpt-4,Ocean Echo,3554,31, turn astreet corner in Exana without tripping over one. Tennal had never seen whythat  was  so  much  better  for ,"[' turn', ' ast', 'reet', ' corner', ' in', ' Ex', 'ana', ' without', ' tri', 'pping', ' over']","['a', ' quaint', ' charm', ',', ' a', ' piece', ' of', ' its', ' rich', ' history', ' art', 'fully', ' se', 'quest', 'ered', ' in', ' its', ' architecture', '.', ' Cob']","[' one', '.', ' Tenn', 'al', ' had', ' never', ' seen', ' why', 'that', ' ', ' was', ' ', ' so', ' ', ' much', ' ', ' better', ' ', ' for', ' ']",1.0,"a quaint charm, a piece of its rich history artfully sequestered in its architecture. Cobblestone paths wind through the town while ancient sea captains' houses stand guard, their weathered facades filled with stories of bravery, adventure, and", one. Tennal had never seen whythat  was  so  much  better  for ,tensor([[0.7990]]),14,"[tensor([[0.7725]]), tensor([[0.7879]]), tensor([[0.7854]]), tensor([[0.7888]]), tensor([[0.7920]]), tensor([[0.7785]]), tensor([[0.7830]]), tensor([[0.7858]]), tensor([[0.7933]]), tensor([[0.7956]]), tensor([[0.7933]]), tensor([[0.7978]]), tensor([[0.7971]]), tensor([[0.7990]]), tensor([[0.7846]]), tensor([[0.7967]]), tensor([[0.7922]]), tensor([[0.7985]]), tensor([[0.7885]]), tensor([[0.7825]]), tensor([[0.7755]]), tensor([[0.7751]]), tensor([[0.7737]]), tensor([[0.7715]]), tensor([[0.7664]]), tensor([[0.7647]]), tensor([[0.7624]]), tensor([[0.7607]]), tensor([[0.7644]]), tensor([[0.7584]]), tensor([[0.7545]]), tensor([[0.7534]]), tensor([[0.7537]]), tensor([[0.7541]]), tensor([[0.7546]]), tensor([[0.7567]]), tensor([[0.7548]]), tensor([[0.7567]])]",3553,3583,0.0010005002501250625
5277,gpt-4,Ocean Echo,956,40,"’t as ifher  people  were  going  to  gently  tap  him  on  the  shoulder  and  start  aconversation.This wasn’t much better, though. A","['’t', ' as', ' if', 'her', ' ', ' people', ' ', ' were', ' ', ' going', ' ', ' to', ' ', ' gently', ' ', ' tap']","['her', ' on', ' the', ' shoulder', ' and', ' ask', ' her', ' to', ' hand', ' over', ' the', ' artifact', ' she', ' had', ' spent', ' weeks', ' locating', '.', ' No', ',', ' they', ' were', ' going', ' to']","[' ', ' him', ' ', ' on', ' ', ' the', ' ', ' shoulder', ' ', ' and', ' ', ' start', ' ', ' a', 'conversation', '.This', ' wasn', '’t', ' much', ' better', ',', ' though', '.', ' A']",1.0,"her on the shoulder and ask her to hand over the artifact she had spent weeks locating. No, they were going to systematically dismantle everything she had worked tirelessly for, ripping her accomplishment from her fingertips with an unceremonious tug. It was the","  him  on  the  shoulder  and  start  aconversation.This wasn’t much better, though. A",tensor([[0.8698]]),6,"[tensor([[0.7725]]), tensor([[0.7737]]), tensor([[0.8019]]), tensor([[0.8107]]), tensor([[0.8601]]), tensor([[0.8698]]), tensor([[0.8472]]), tensor([[0.8412]]), tensor([[0.8524]]), tensor([[0.8396]]), tensor([[0.8363]]), tensor([[0.8378]]), tensor([[0.8205]]), tensor([[0.8231]]), tensor([[0.8265]]), tensor([[0.8251]]), tensor([[0.8250]]), tensor([[0.8086]]), tensor([[0.8466]]), tensor([[0.8484]]), tensor([[0.8472]]), tensor([[0.8476]]), tensor([[0.8439]]), tensor([[0.8344]]), tensor([[0.8305]]), tensor([[0.8224]]), tensor([[0.8374]]), tensor([[0.8223]]), tensor([[0.8235]]), tensor([[0.8267]]), tensor([[0.8314]]), tensor([[0.8329]]), tensor([[0.8305]]), tensor([[0.8284]]), tensor([[0.8290]]), tensor([[0.8282]]), tensor([[0.8302]]), tensor([[0.8318]]), tensor([[0.8366]]), tensor([[0.8308]]), tensor([[0.8376]]), tensor([[0.8422]]), tensor([[0.8400]]), tensor([[0.8386]])]",955,994,0.0010005002501250625
5280,gpt-4,Ocean Echo,731,40," at these things. The bartender pausedand  squinted  at  him  suspiciously,  as  if  Tennal  didn’t  look  quite  wealthyenough or dangerous","[' at', ' these', ' things', '.', ' The', ' bartender', ' paused', 'and', ' ', ' squ', 'int']","['ed', ',', ' giving', ' him', ' an', ' app', 'raising', ' gaze', '.', ' Despite', ' its', ' initial', ' indifference', ',', ' his', ' eyes', ' softened', ' showing', ' a', ' gle', 'am', ' of', ' mild', ' interest', '.', ' His', ' rough', ',', ' scar']","['ed', ' ', ' at', ' ', ' him', ' ', ' suspicious', 'ly', ',', ' ', ' as', ' ', ' if', ' ', ' Tenn', 'al', ' ', ' didn', '’t', ' ', ' look', ' ', ' quite', ' ', ' wealthy', 'en', 'ough', ' or', ' dangerous']",0.9655172413793104,"ed, giving him an appraising gaze. Despite its initial indifference, his eyes softened showing a gleam of mild interest. His rough, scarred hands expertly polished a glass, movements honed from years of experience. The dim light of the","ed  at  him  suspiciously,  as  if  Tennal  didn’t  look  quite  wealthyenough or dangerous",tensor([[0.8782]]),10,"[tensor([[0.7749]]), tensor([[0.8342]]), tensor([[0.8081]]), tensor([[0.8532]]), tensor([[0.8662]]), tensor([[0.8654]]), tensor([[0.8578]]), tensor([[0.8696]]), tensor([[0.8763]]), tensor([[0.8782]]), tensor([[0.8658]]), tensor([[0.8644]]), tensor([[0.8646]]), tensor([[0.8645]]), tensor([[0.8625]]), tensor([[0.8647]]), tensor([[0.8580]]), tensor([[0.8609]]), tensor([[0.8579]]), tensor([[0.8550]]), tensor([[0.8585]]), tensor([[0.8638]]), tensor([[0.8648]]), tensor([[0.8659]]), tensor([[0.8673]]), tensor([[0.8696]]), tensor([[0.8721]]), tensor([[0.8618]]), tensor([[0.8654]]), tensor([[0.8642]]), tensor([[0.8632]]), tensor([[0.8621]]), tensor([[0.8632]]), tensor([[0.8544]]), tensor([[0.8604]]), tensor([[0.8577]]), tensor([[0.8552]]), tensor([[0.8574]]), tensor([[0.8581]])]",730,769,0.0010005002501250625
5283,gpt-4,Ocean Echo,599,33," able to take oversomeone’s mind for a split second, but only if they really tried. Tennal waslooking for someone else. Someone better.Of course,","[' able', ' to', ' take', ' overs', 'ome', 'one', '’s', ' mind', ' for', ' a', ' split']","['second', ',', ' penetrating', ' their', ' deepest', ' thoughts', ' and', ' altering', ' their', ' perceptions', ' in', ' a', ' blink', ' of', ' an', ' eye', ';', ' a', ' skill', ' that', ' was', ' both']","[' second', ',', ' but', ' only', ' if', ' they', ' really', ' tried', '.', ' Tenn', 'al', ' was', 'looking', ' for', ' someone', ' else', '.', ' Someone', ' better', '.Of', ' course', ',']",0.9545454545454546,"second, penetrating their deepest thoughts and altering their perceptions in a blink of an eye; a skill that was both terrifying and fascinating. It was a power that could compel even the most strong-willed individuals, yet it was also one that demanded immense control"," second, but only if they really tried. Tennal waslooking for someone else. Someone better.Of course,",tensor([[0.8566]]),4,"[tensor([[0.7905]]), tensor([[0.8373]]), tensor([[0.8452]]), tensor([[0.8566]]), tensor([[0.8501]]), tensor([[0.8539]]), tensor([[0.8542]]), tensor([[0.8527]]), tensor([[0.8501]]), tensor([[0.8505]]), tensor([[0.8450]]), tensor([[0.8415]]), tensor([[0.8486]]), tensor([[0.8409]]), tensor([[0.8418]]), tensor([[0.8390]]), tensor([[0.8391]]), tensor([[0.8449]]), tensor([[0.8370]]), tensor([[0.8394]]), tensor([[0.8466]]), tensor([[0.8399]]), tensor([[0.8319]]), tensor([[0.8366]]), tensor([[0.8291]]), tensor([[0.8314]]), tensor([[0.8255]]), tensor([[0.8355]]), tensor([[0.8278]]), tensor([[0.8328]]), tensor([[0.8400]]), tensor([[0.8370]]), tensor([[0.8282]]), tensor([[0.8362]]), tensor([[0.8306]]), tensor([[0.8313]]), tensor([[0.8283]]), tensor([[0.8253]]), tensor([[0.8244]]), tensor([[0.8243]]), tensor([[0.8247]]), tensor([[0.8206]]), tensor([[0.8316]]), tensor([[0.8288]]), tensor([[0.8243]])]",598,630,0.0010005002501250625
5286,gpt-4,Ocean Echo,1984,30, out a window. She jerked her head at thebartender. “Get him some food. Put it on the party tab; fuck knows the,"[' out', ' a', ' window', '.', ' She', ' jerk']","['ed', ' away', ' when', ' she', ' saw', ' what', ' lay', ' before', ' her', '.', ' The', ' limitless', ' ex', 'panse', ' of', ' the', ' ocean', ',', ' its', ' ins', 'idious', ' depths', ' conce', 'aling']","['ed', ' her', ' head', ' at', ' the', 'bart', 'ender', '.', ' “', 'Get', ' him', ' some', ' food', '.', ' Put', ' it', ' on', ' the', ' party', ' tab', ';', ' fuck', ' knows', ' the']",0.9583333333333334,"ed away when she saw what lay before her. The limitless expanse of the ocean, its insidious depths concealing unforeseen dangers. The blue shade was tainted with hidden shades of grey, signifying a storm that was about to surge forth.",ed her head at thebartender. “Get him some food. Put it on the party tab; fuck knows the,tensor([[0.8280]]),11,"[tensor([[0.7854]]), tensor([[0.7741]]), tensor([[0.7836]]), tensor([[0.7963]]), tensor([[0.8244]]), tensor([[0.8155]]), tensor([[0.8221]]), tensor([[0.8231]]), tensor([[0.8135]]), tensor([[0.8027]]), tensor([[0.8280]]), tensor([[0.8276]]), tensor([[0.8192]]), tensor([[0.8181]]), tensor([[0.8193]]), tensor([[0.7987]]), tensor([[0.8058]]), tensor([[0.8065]]), tensor([[0.8041]]), tensor([[0.8034]]), tensor([[0.8008]]), tensor([[0.7942]]), tensor([[0.7979]]), tensor([[0.7945]]), tensor([[0.7895]]), tensor([[0.7859]]), tensor([[0.7922]]), tensor([[0.7889]]), tensor([[0.7893]]), tensor([[0.7843]]), tensor([[0.7827]]), tensor([[0.7789]]), tensor([[0.7870]]), tensor([[0.7868]]), tensor([[0.7872]]), tensor([[0.7842]]), tensor([[0.7859]]), tensor([[0.7844]]), tensor([[0.7872]]), tensor([[0.7879]]), tensor([[0.7801]])]",1983,2012,0.0010005002501250625
