,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
4829,gpt-4,The Five-Star Weekend by Elin Hilderbrand,2137,29,"—those rings!—though Hollis never mentions her husband. (Ms. Fox and some of the others wish he were more present, like","['—', 'those', ' rings', '!', '—', 'though', ' Holl', 'is', ' never', ' mentions', ' her', ' husband', '.', ' (']","['Perhaps', ' she', ' hes', 'itates', ' due', ' to', ' some', ' un', 'spoken', ' tension', ' or', ' simply', ' out', ' of', ' respect']","['Ms', '.', ' Fox', ' and', ' some', ' of', ' the', ' others', ' wish', ' he', ' were', ' more', ' present', ',', ' like']",1.0,"Perhaps she hesitates due to some unspoken tension or simply out of respect for the sanctity of her private life. Despite the grandeur the jewelry symbolizes, she firmly retains that shield of mystery around her marital life, refusing to let those shimmer","Ms. Fox and some of the others wish he were more present, like",tensor([[0.8079]]),7,"[tensor([[0.7452]]), tensor([[0.7670]]), tensor([[0.7795]]), tensor([[0.7908]]), tensor([[0.8024]]), tensor([[0.8044]]), tensor([[0.8079]]), tensor([[0.8068]]), tensor([[0.8043]]), tensor([[0.8019]]), tensor([[0.8000]]), tensor([[0.7921]]), tensor([[0.7923]]), tensor([[0.7914]]), tensor([[0.7922]]), tensor([[0.7962]]), tensor([[0.7995]]), tensor([[0.7984]]), tensor([[0.7959]]), tensor([[0.7931]]), tensor([[0.7969]]), tensor([[0.7944]]), tensor([[0.7939]]), tensor([[0.7965]]), tensor([[0.7953]]), tensor([[0.7880]]), tensor([[0.7838]]), tensor([[0.7809]]), tensor([[0.7782]]), tensor([[0.7751]]), tensor([[0.7748]]), tensor([[0.7771]]), tensor([[0.7769]]), tensor([[0.7754]]), tensor([[0.7756]]), tensor([[0.7758]]), tensor([[0.7737]]), tensor([[0.7790]]), tensor([[0.7698]]), tensor([[0.7693]]), tensor([[0.7709]]), tensor([[0.7720]]), tensor([[0.7759]])]",2136,2164,0.0010643959552953698
4832,gpt-4,The Five-Star Weekend by Elin Hilderbrand,2381,40," but their motives aren’t completely selfless. When will Hollis be back on the website? Valentine’s Day? (No, too soon.) Easter, maybe?  Here on Nantucket,","[' but', ' their', ' motives', ' aren', '’t', ' completely', ' self', 'less', '.', ' When', ' will', ' Holl', 'is']","['under', 'stand', ' that', ' they', ' are', ' all', ' wrestling', ' with', ' their', ' own', ' demons', ',', ' dealing', ' with', ' secrets', ',', ' and', ' seeking', ' a', ' form', ' of', ' escap', 'ism', ' too', '?', ' The', ' luxurious']","[' be', ' back', ' on', ' the', ' website', '?', ' Valentine', '’s', ' Day', '?', ' (', 'No', ',', ' too', ' soon', '.)', ' Easter', ',', ' maybe', '?', ' ', ' Here', ' on', ' N', 'ant', 'ucket', ',']",1.0,"understand that they are all wrestling with their own demons, dealing with secrets, and seeking a form of escapism too? The luxurious accomodations, beachside views are all just veneer - an illusion that they are all living in paradise."," be back on the website? Valentine’s Day? (No, too soon.) Easter, maybe?  Here on Nantucket,",tensor([[0.8057]]),30,"[tensor([[0.7893]]), tensor([[0.7420]]), tensor([[0.7502]]), tensor([[0.7516]]), tensor([[0.7617]]), tensor([[0.7587]]), tensor([[0.7537]]), tensor([[0.7598]]), tensor([[0.7610]]), tensor([[0.7610]]), tensor([[0.7500]]), tensor([[0.7498]]), tensor([[0.7512]]), tensor([[0.7567]]), tensor([[0.7554]]), tensor([[0.7656]]), tensor([[0.7656]]), tensor([[0.7683]]), tensor([[0.7666]]), tensor([[0.7767]]), tensor([[0.7850]]), tensor([[0.7810]]), tensor([[0.7797]]), tensor([[0.7837]]), tensor([[0.7988]]), tensor([[0.8025]]), tensor([[0.8032]]), tensor([[0.8017]]), tensor([[0.8014]]), tensor([[0.8057]]), tensor([[0.8047]]), tensor([[0.8011]]), tensor([[0.8005]]), tensor([[0.8005]]), tensor([[0.8012]]), tensor([[0.8024]]), tensor([[0.8025]]), tensor([[0.8013]]), tensor([[0.7997]]), tensor([[0.8030]])]",2380,2419,0.0010643959552953698
4835,gpt-4,The Five-Star Weekend by Elin Hilderbrand,844,33," Stroll, with the occasional Thanksgiving and Daffodil weekend thrown in? The honest answer to that question was this: Some of us were bothered, while others","[' St', 'roll', ',', ' with', ' the', ' occasional']","['j', 'og', ',', ' along', ' the', ' me', 'andering', ' pathways', ' that', ' wind', ' throughout', ' the', ' picturesque', ' N', 'ant', 'ucket', ' town', ' pepper', 'ed', ' with', ' quaint', ' cott', 'ages', ' and', ' blo', 'oming', ' hydr']","[' Thanksgiving', ' and', ' D', 'aff', 'od', 'il', ' weekend', ' thrown', ' in', '?', ' The', ' honest', ' answer', ' to', ' that', ' question', ' was', ' this', ':', ' Some', ' of', ' us', ' were', ' bothered', ',', ' while', ' others']",1.0,"jog, along the meandering pathways that wind throughout the picturesque Nantucket town peppered with quaint cottages and blooming hydrangeas. Linger around charming local shops brimming with unique crafts, maritime antiques, and the fresh sea"," Thanksgiving and Daffodil weekend thrown in? The honest answer to that question was this: Some of us were bothered, while others",tensor([[0.7823]]),1,"[tensor([[0.7823]]), tensor([[0.7522]]), tensor([[0.7518]]), tensor([[0.7525]]), tensor([[0.7708]]), tensor([[0.7671]]), tensor([[0.7725]]), tensor([[0.7638]]), tensor([[0.7722]]), tensor([[0.7685]]), tensor([[0.7667]]), tensor([[0.7527]]), tensor([[0.7458]]), tensor([[0.7557]]), tensor([[0.7570]]), tensor([[0.7578]]), tensor([[0.7602]]), tensor([[0.7570]]), tensor([[0.7603]]), tensor([[0.7435]]), tensor([[0.7568]]), tensor([[0.7538]]), tensor([[0.7523]]), tensor([[0.7523]]), tensor([[0.7474]]), tensor([[0.7490]]), tensor([[0.7491]]), tensor([[0.7461]]), tensor([[0.7431]]), tensor([[0.7450]]), tensor([[0.7453]]), tensor([[0.7431]]), tensor([[0.7445]]), tensor([[0.7447]]), tensor([[0.7416]])]",843,875,0.0010643959552953698
4838,gpt-4,The Five-Star Weekend by Elin Hilderbrand,978,34,274 subscribers). Hollis filmed herself in her Wellesley kitchen making a meat-loaf sandwich with homemade refrigerator pickles on freshly baked Japanese milk bread. The video went,"['274', ' subscribers', ').', ' Holl', 'is']","['had', ' always', ' cursed', ' his', ' tendency', ' to', ' underestimate', ' the', ' allure', ' of', ' the', ' quaint', ',', ' romantic', ' weekends', ' he', ' carefully', ' curated', '.', ' The', ' Vine', 'yard', ""'s"", ' sed', 'uctive', ' charm', ' se', 'ep', 'ed']","[' filmed', ' herself', ' in', ' her', ' Wel', 'les', 'ley', ' kitchen', ' making', ' a', ' meat', '-lo', 'af', ' sandwich', ' with', ' homemade', ' refrigerator', ' pick', 'les', ' on', ' freshly', ' baked', ' Japanese', ' milk', ' bread', '.', ' The', ' video', ' went']",1.0,"had always cursed his tendency to underestimate the allure of the quaint, romantic weekends he carefully curated. The Vineyard's seductive charm seeped into every carefully planned hike, each gourmet picnic, and all the sunset boat rides. Yet, every single", filmed herself in her Wellesley kitchen making a meat-loaf sandwich with homemade refrigerator pickles on freshly baked Japanese milk bread. The video went,tensor([[0.7733]]),2,"[tensor([[0.7461]]), tensor([[0.7733]]), tensor([[0.7454]]), tensor([[0.7265]]), tensor([[0.7292]]), tensor([[0.7130]]), tensor([[0.7204]]), tensor([[0.6990]]), tensor([[0.7028]]), tensor([[0.7082]]), tensor([[0.7056]]), tensor([[0.7039]]), tensor([[0.6964]]), tensor([[0.7108]]), tensor([[0.7171]]), tensor([[0.7149]]), tensor([[0.7186]]), tensor([[0.7150]]), tensor([[0.7215]]), tensor([[0.7406]]), tensor([[0.7426]]), tensor([[0.7425]]), tensor([[0.7420]]), tensor([[0.7412]]), tensor([[0.7408]]), tensor([[0.7422]]), tensor([[0.7414]]), tensor([[0.7408]]), tensor([[0.7410]]), tensor([[0.7451]]), tensor([[0.7475]]), tensor([[0.7442]]), tensor([[0.7469]]), tensor([[0.7430]]), tensor([[0.7458]]), tensor([[0.7421]]), tensor([[0.7400]]), tensor([[0.7411]]), tensor([[0.7418]]), tensor([[0.7420]])]",977,1010,0.0010643959552953698
4841,gpt-4,The Five-Star Weekend by Elin Hilderbrand,567,37," moved to Boston, where she worked as the assistant food editor at Boston magazine and got to eat, on the magazine’s expense account, at all of the city’s “Best New Restaurants","[' moved', ' to', ' Boston', ',', ' where', ' she', ' worked', ' as', ' the']","['head', ' chef', ' at', ' a', ' prestigious', ' downtown', ' restaurant', '.', ' She', ' became', ' renowned', ' for', ' her', ' inventive', ' dishes', ',', ' blending', ' traditional', ' New', ' England', ' ingredients', ' with', ' international', ' flavors', '.', ' Despite', ' the', ' long']","[' assistant', ' food', ' editor', ' at', ' Boston', ' magazine', ' and', ' got', ' to', ' eat', ',', ' on', ' the', ' magazine', '’s', ' expense', ' account', ',', ' at', ' all', ' of', ' the', ' city', '’s', ' “', 'Best', ' New', ' Restaurants']",1.0,"head chef at a prestigious downtown restaurant. She became renowned for her inventive dishes, blending traditional New England ingredients with international flavors. Despite the long hours, she found solace in the bustling energy of the kitchen and comfort in the hypnotic dance of chopping"," assistant food editor at Boston magazine and got to eat, on the magazine’s expense account, at all of the city’s “Best New Restaurants",tensor([[0.8216]]),19,"[tensor([[0.7134]]), tensor([[0.6683]]), tensor([[0.7701]]), tensor([[0.7811]]), tensor([[0.7850]]), tensor([[0.7927]]), tensor([[0.8006]]), tensor([[0.7869]]), tensor([[0.8005]]), tensor([[0.8129]]), tensor([[0.8160]]), tensor([[0.8165]]), tensor([[0.8150]]), tensor([[0.8142]]), tensor([[0.8175]]), tensor([[0.8112]]), tensor([[0.8094]]), tensor([[0.8142]]), tensor([[0.8216]]), tensor([[0.8212]]), tensor([[0.8198]]), tensor([[0.8215]]), tensor([[0.8177]]), tensor([[0.8195]]), tensor([[0.8167]]), tensor([[0.8195]]), tensor([[0.8200]]), tensor([[0.8171]]), tensor([[0.8163]]), tensor([[0.8159]]), tensor([[0.8143]]), tensor([[0.8170]]), tensor([[0.8141]]), tensor([[0.8126]]), tensor([[0.8130]]), tensor([[0.8131]]), tensor([[0.8105]]), tensor([[0.8119]]), tensor([[0.8099]]), tensor([[0.8097]]), tensor([[0.8122]]), tensor([[0.8054]]), tensor([[0.7994]]), tensor([[0.8041]]), tensor([[0.8076]])]",566,602,0.0010643959552953698
4844,gpt-4,The Five-Star Weekend by Elin Hilderbrand,535,23," Hill. We were proud of our girl—she received a full academic scholarship—but once she left, we missed her","[' Hill', '.', ' We', ' were', ' proud', ' of']","['our', ' grand', ' estate', ',', ' surrounded', ' by', ' lush', ' gardens', ' that', ' transformed', ' into', ' a', ' riot', ' of', ' colors', ' with', ' the']","[' our', ' girl', '—', 'she', ' received', ' a', ' full', ' academic', ' scholarship', '—but', ' once', ' she', ' left', ',', ' we', ' missed', ' her']",1.0,"our grand estate, surrounded by lush gardens that transformed into a riot of colors with the change of seasons. The mansion had a regal aura, spanning several acres with a panoramic mountain view that was hard to beat. The Five Star Weekend was not just"," our girl—she received a full academic scholarship—but once she left, we missed her",tensor([[0.7900]]),2,"[tensor([[0.7442]]), tensor([[0.7900]]), tensor([[0.7567]]), tensor([[0.7650]]), tensor([[0.7705]]), tensor([[0.7633]]), tensor([[0.7537]]), tensor([[0.7451]]), tensor([[0.7482]]), tensor([[0.7481]]), tensor([[0.7558]]), tensor([[0.7572]]), tensor([[0.7715]]), tensor([[0.7684]]), tensor([[0.7652]]), tensor([[0.7650]]), tensor([[0.7626]]), tensor([[0.7636]]), tensor([[0.7623]]), tensor([[0.7505]]), tensor([[0.7604]]), tensor([[0.7650]]), tensor([[0.7659]]), tensor([[0.7663]]), tensor([[0.7631]]), tensor([[0.7573]]), tensor([[0.7608]]), tensor([[0.7616]]), tensor([[0.7596]]), tensor([[0.7605]]), tensor([[0.7616]]), tensor([[0.7592]]), tensor([[0.7559]]), tensor([[0.7519]]), tensor([[0.7558]]), tensor([[0.7563]]), tensor([[0.7610]]), tensor([[0.7610]]), tensor([[0.7454]]), tensor([[0.7531]]), tensor([[0.7521]]), tensor([[0.7544]]), tensor([[0.7563]]), tensor([[0.7578]]), tensor([[0.7604]]), tensor([[0.7555]])]",534,556,0.0010643959552953698
4847,gpt-4,The Five-Star Weekend by Elin Hilderbrand,286,23," dance in ballet recitals, shoot free throws at the Boys and Girls Club, and cheer for her boyfriend Jack Fin","[' dance', ' in', ' ballet', ' rec', 'itals', ',', ' shoot', ' free', ' throws', ' at']","['basket', 'ball', ' games', ',', ' dive', ' into', ' deep', ' blue', ' swimming', ' pools', ',', ' and', ' learn']","[' the', ' Boys', ' and', ' Girls', ' Club', ',', ' and', ' cheer', ' for', ' her', ' boyfriend', ' Jack', ' Fin']",1.0,"basketball games, dive into deep blue swimming pools, and learn the art of French cooking. She wanted her weekends to be filled with laughter, shared secrets, fulfilling adventures, and the glittering promise of the unknown. She craved the joy of"," the Boys and Girls Club, and cheer for her boyfriend Jack Fin",tensor([[0.8075]]),19,"[tensor([[0.7473]]), tensor([[0.7092]]), tensor([[0.7534]]), tensor([[0.7559]]), tensor([[0.7628]]), tensor([[0.7541]]), tensor([[0.7704]]), tensor([[0.7840]]), tensor([[0.7906]]), tensor([[0.7796]]), tensor([[0.7824]]), tensor([[0.7802]]), tensor([[0.7794]]), tensor([[0.7739]]), tensor([[0.7769]]), tensor([[0.7739]]), tensor([[0.7702]]), tensor([[0.8001]]), tensor([[0.8075]]), tensor([[0.7944]]), tensor([[0.7907]]), tensor([[0.7883]]), tensor([[0.7889]]), tensor([[0.7835]]), tensor([[0.7968]]), tensor([[0.7863]]), tensor([[0.7903]]), tensor([[0.7764]]), tensor([[0.7857]]), tensor([[0.7691]]), tensor([[0.7736]]), tensor([[0.7684]]), tensor([[0.7739]]), tensor([[0.7758]]), tensor([[0.7801]]), tensor([[0.7844]]), tensor([[0.7756]]), tensor([[0.7681]]), tensor([[0.7749]]), tensor([[0.7700]]), tensor([[0.7735]])]",285,307,0.0010643959552953698
4850,gpt-4,The Five-Star Weekend by Elin Hilderbrand,1271,36," videos, Hollis presented an unvarnished version of herself—wrinkles, freckles, a slight double chin. (The middle-aged women among them thought,","[' videos', ',', ' Holl', 'is', ' presented', ' an', ' un', 'var', 'n', 'ished', ' version', ' of', ' herself', '—', 'wr', 'ink', 'les', ',']","['gray', ' streak', 's', ' in', ' her', ' hair', ',', ' imperfect', ' smile', ' and', ' all', '.', ' She', ' had', ' no', ' qual', 'ms', ' about']","[' fre', 'ck', 'les', ',', ' a', ' slight', ' double', ' chin', '.', ' (', 'The', ' middle', '-aged', ' women', ' among', ' them', ' thought', ',']",1.0,"gray streaks in her hair, imperfect smile and all. She had no qualms about her seemingly unglamorous appearances and there was something undeniably charming about that. She was as real as her picturesque backdrop-- the soft crashing of waves"," freckles, a slight double chin. (The middle-aged women among them thought,",tensor([[0.8454]]),18,"[tensor([[0.7703]]), tensor([[0.7452]]), tensor([[0.7738]]), tensor([[0.7905]]), tensor([[0.8243]]), tensor([[0.8203]]), tensor([[0.8230]]), tensor([[0.8363]]), tensor([[0.8369]]), tensor([[0.8298]]), tensor([[0.8305]]), tensor([[0.8398]]), tensor([[0.8357]]), tensor([[0.8391]]), tensor([[0.8390]]), tensor([[0.8382]]), tensor([[0.8410]]), tensor([[0.8454]]), tensor([[0.8406]]), tensor([[0.8405]]), tensor([[0.8428]]), tensor([[0.8399]]), tensor([[0.8430]]), tensor([[0.8391]]), tensor([[0.8319]]), tensor([[0.8307]]), tensor([[0.8397]]), tensor([[0.8353]]), tensor([[0.8330]]), tensor([[0.8308]]), tensor([[0.8308]]), tensor([[0.8293]]), tensor([[0.8303]]), tensor([[0.8266]]), tensor([[0.8317]]), tensor([[0.8304]]), tensor([[0.8274]]), tensor([[0.8156]]), tensor([[0.8221]]), tensor([[0.8172]])]",1270,1305,0.0010643959552953698
4853,gpt-4,The Five-Star Weekend by Elin Hilderbrand,925,25," restaurants pivoted to takeout only and the death toll was rising, rising, rising—Hollis posted well-edited","[' restaurants', ' piv', 'oted', ' to', ' take', 'out', ' only', ' and', ' the', ' death']","['t', 'oll', ' rose', ' steadily', ',', ' local', ' citizens', ' of', ' the', ' small', ' coastal', ' town', ' became', ' increasingly', ' anxious']","[' toll', ' was', ' rising', ',', ' rising', ',', ' rising', '—', 'H', 'oll', 'is', ' posted', ' well', '-ed', 'ited']",1.0,"toll rose steadily, local citizens of the small coastal town became increasingly anxious. Instead of Friday happy hours filled with laughter and clinking cocktail glasses, virtual meet-ups on Zoom became the new norm. Their close-knit community was being tested in ways"," toll was rising, rising, rising—Hollis posted well-edited",tensor([[0.8850]]),4,"[tensor([[0.7724]]), tensor([[0.8171]]), tensor([[0.8405]]), tensor([[0.8850]]), tensor([[0.8767]]), tensor([[0.8567]]), tensor([[0.8616]]), tensor([[0.8627]]), tensor([[0.8526]]), tensor([[0.8399]]), tensor([[0.8310]]), tensor([[0.8344]]), tensor([[0.8456]]), tensor([[0.8250]]), tensor([[0.8363]]), tensor([[0.8338]]), tensor([[0.8354]]), tensor([[0.8302]]), tensor([[0.8331]]), tensor([[0.8356]]), tensor([[0.8338]]), tensor([[0.8306]]), tensor([[0.8245]]), tensor([[0.8284]]), tensor([[0.8260]]), tensor([[0.8194]]), tensor([[0.8270]]), tensor([[0.8198]]), tensor([[0.8187]]), tensor([[0.8210]]), tensor([[0.8163]]), tensor([[0.8141]]), tensor([[0.8119]]), tensor([[0.8140]]), tensor([[0.8145]]), tensor([[0.8118]]), tensor([[0.8107]]), tensor([[0.8125]]), tensor([[0.8138]]), tensor([[0.8105]]), tensor([[0.8107]]), tensor([[0.8124]])]",924,948,0.0010643959552953698
4856,gpt-4,The Five-Star Weekend by Elin Hilderbrand,1282,40," of herself—wrinkles, freckles, a slight double chin. (The middle-aged women among them thought, Better her than me; I would never allow a camera to zoom in that","[' of', ' herself', '—', 'wr', 'ink', 'les', ',', ' fre', 'ck', 'les']","[',', ' the', ' sm', 'attering', ' of', ' age', ' spots', '.', ' She', ' was', ' no', ' longer', ' the', ' care', 'free', ' twenties', ' woman', ' she', ' once', ' knew', '.', ' The', ' mirror', ' did', ' not', ' lie', ';', ' she', ' was', ' a']","[',', ' a', ' slight', ' double', ' chin', '.', ' (', 'The', ' middle', '-aged', ' women', ' among', ' them', ' thought', ',', ' Better', ' her', ' than', ' me', ';', ' I', ' would', ' never', ' allow', ' a', ' camera', ' to', ' zoom', ' in', ' that']",0.9666666666666668,", the smattering of age spots. She was no longer the carefree twenties woman she once knew. The mirror did not lie; she was a mature woman now, aged like fine wine. Years of laughter, adventure, heartbreak, and wisdom",", a slight double chin. (The middle-aged women among them thought, Better her than me; I would never allow a camera to zoom in that",tensor([[0.8588]]),22,"[tensor([[0.7659]]), tensor([[0.8130]]), tensor([[0.8128]]), tensor([[0.8027]]), tensor([[0.8053]]), tensor([[0.8255]]), tensor([[0.8229]]), tensor([[0.8318]]), tensor([[0.8476]]), tensor([[0.8558]]), tensor([[0.8410]]), tensor([[0.8411]]), tensor([[0.8403]]), tensor([[0.8479]]), tensor([[0.8528]]), tensor([[0.8487]]), tensor([[0.8532]]), tensor([[0.8409]]), tensor([[0.8427]]), tensor([[0.8485]]), tensor([[0.8510]]), tensor([[0.8588]]), tensor([[0.8461]]), tensor([[0.8503]]), tensor([[0.8519]]), tensor([[0.8493]]), tensor([[0.8510]]), tensor([[0.8528]]), tensor([[0.8497]]), tensor([[0.8519]]), tensor([[0.8520]]), tensor([[0.8492]]), tensor([[0.8410]]), tensor([[0.8484]]), tensor([[0.8470]]), tensor([[0.8429]]), tensor([[0.8394]]), tensor([[0.8350]]), tensor([[0.8386]]), tensor([[0.8381]])]",1281,1320,0.0010643959552953698
