,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
780,gpt-3.5-turbo,Famous Quotes,261,34,"Being humble means recognizing that we are not on earth to see how important we can become, but to see how much difference we can make in the lives of others. ","['Being', ' humble', ' means', ' recognizing', ' that', ' we', ' are', ' not', ' on', ' earth', ' to', ' see', ' how', ' important', ' we']","['can', ' become', ',', ' but', ' to', ' see', ' how', ' much', ' difference', ' we', ' can', ' make', ' in', ' the', ' lives', ' of', ' others', '.']","[' can', ' become', ',', ' but', ' to', ' see', ' how', ' much', ' difference', ' we', ' can', ' make', ' in', ' the', ' lives', ' of', ' others', '.']",0.0555555555555555,"can become, but to see how much difference we can make in the lives of others."," can become, but to see how much difference we can make in the lives of others. ",tensor([[1.0000]]),17,"[tensor([[0.7757]]), tensor([[0.8045]]), tensor([[0.8861]]), tensor([[0.8891]]), tensor([[0.8772]]), tensor([[0.8955]]), tensor([[0.9130]]), tensor([[0.9074]]), tensor([[0.9292]]), tensor([[0.9446]]), tensor([[0.9516]]), tensor([[0.9645]]), tensor([[0.9659]]), tensor([[0.9601]]), tensor([[0.9834]]), tensor([[0.9830]]), tensor([[1.0000]])]",0,32
783,gpt-3.5-turbo,Famous Quotes,262,44,"If there is any kindness I can show, or any good thing I can do to any fellow being, let me do it now, and not deter or neglect it, as I shall not pass this way again. ","['If', ' there', ' is', ' any', ' kindness', ' I', ' can', ' show', ',', ' or', ' any', ' good', ' thing', ' I']","['can', ' do', ' to', ' any', ' fellow', ' being', ',', ' let', ' me', ' do', ' it', ' now', ',', ' for', ' I', ' shall', ' not', ' pass', ' this', ' way', ' again', '.']","[' can', ' do', ' to', ' any', ' fellow', ' being', ',', ' let', ' me', ' do', ' it', ' now', ',', ' and', ' not', ' deter', ' or', ' neglect', ' it', ',', ' as', ' I']",0.4545454545454545,"can do to any fellow being, let me do it now, for I shall not pass this way again."," can do to any fellow being, let me do it now, and not deter or neglect it, as I shall not pass this way again. ",tensor([[0.9875]]),20,"[tensor([[0.7685]]), tensor([[0.8033]]), tensor([[0.8319]]), tensor([[0.8394]]), tensor([[0.8481]]), tensor([[0.8781]]), tensor([[0.9003]]), tensor([[0.9049]]), tensor([[0.9144]]), tensor([[0.9158]]), tensor([[0.9176]]), tensor([[0.9380]]), tensor([[0.9328]]), tensor([[0.9384]]), tensor([[0.9410]]), tensor([[0.9504]]), tensor([[0.9652]]), tensor([[0.9686]]), tensor([[0.9746]]), tensor([[0.9875]])]",0,35
786,gpt-3.5-turbo,Famous Quotes,263,50,Compassion is the sometimes fatal capacity for feeling what it is like to live inside somebody else's skin. It's the knowledge that there can never really be any peace and joy for me until there is peace and joy finally for you too. ,"['Com', 'pass', 'ion', ' is', ' the', ' sometimes', ' fatal']","['capacity', ' for', ' feeling', ' what', ' it', ' is', ' like', ' to', ' live', ' inside', ' somebody', ' else', ""'s"", ' skin', '.']","[' capacity', ' for', ' feeling', ' what', ' it', ' is', ' like', ' to', ' live', ' inside', ' somebody', ' else', ""'s"", ' skin', '.']",0.0666666666666666,capacity for feeling what it is like to live inside somebody else's skin., capacity for feeling what it is like to live inside somebody else's skin. It's the knowledge that there can never really be any peace and joy for me until there is peace and joy finally for you too. ,tensor([[0.9603]]),14,"[tensor([[0.8174]]), tensor([[0.8386]]), tensor([[0.8470]]), tensor([[0.8865]]), tensor([[0.8859]]), tensor([[0.8783]]), tensor([[0.8896]]), tensor([[0.9013]]), tensor([[0.9077]]), tensor([[0.9187]]), tensor([[0.9027]]), tensor([[0.9225]]), tensor([[0.9359]]), tensor([[0.9603]])]",0,21
789,gpt-3.5-turbo,Famous Quotes,264,14,"Be kind, for everyone you meet is fighting a harder battle. ","['Be', ' kind', ',', ' for', ' everyone']","['you', ' meet', ' is', ' fighting', ' a', ' hard', ' battle', '.']","[' you', ' meet', ' is', ' fighting', ' a', ' harder', ' battle', '.']",0.25,you meet is fighting a hard battle., you meet is fighting a harder battle. ,tensor([[0.9804]]),8,"[tensor([[0.7620]]), tensor([[0.7878]]), tensor([[0.8546]]), tensor([[0.8599]]), tensor([[0.9441]]), tensor([[0.9471]]), tensor([[0.9693]]), tensor([[0.9804]])]",0,12
792,gpt-3.5-turbo,Famous Quotes,265,31,"Treat people the way you want to be treated. Talk to people the way you want to be talked to. Respect is earned, not given. ","['T', 'reat', ' people', ' the', ' way', ' you', ' want', ' to', ' be', ' treated', '.']","['-', ' The', ' Golden', ' Rule', '.']","[' Talk', ' to', ' people', ' the', ' way']",1.0,- The Golden Rule.," Talk to people the way you want to be talked to. Respect is earned, not given. ",tensor([[0.8090]]),5,"[tensor([[0.8026]]), tensor([[0.8067]]), tensor([[0.7911]]), tensor([[0.7768]]), tensor([[0.8090]])]",0,15
795,gpt-3.5-turbo,Famous Quotes,266,12,Respect is one of the greatest expressions of love. ,"['Res', 'pect']","['is', ' earned', ',', ' not', ' given', '.']","[' is', ' one', ' of', ' the', ' greatest', ' expressions']",1.0,"is earned, not given.", is one of the greatest expressions of love. ,tensor([[0.8230]]),2,"[tensor([[0.7701]]), tensor([[0.8230]]), tensor([[0.8030]]), tensor([[0.7510]]), tensor([[0.7460]])]",0,7
798,gpt-3.5-turbo,Famous Quotes,267,27,"Every human being, of whatever origin, of whatever station, deserves respect. We must each respect others even as we respect ourselves. ","['Every', ' human', ' being', ',', ' of', ' whatever']","['origin', ',', ' of', ' whatever', ' station', ',', ' deserves', ' respect', '.']","[' origin', ',', ' of', ' whatever', ' station', ',', ' deserves', ' respect', '.']",0.1111111111111111,"origin, of whatever station, deserves respect."," origin, of whatever station, deserves respect. We must each respect others even as we respect ourselves. ",tensor([[0.9427]]),7,"[tensor([[0.8153]]), tensor([[0.8681]]), tensor([[0.8434]]), tensor([[0.8561]]), tensor([[0.9010]]), tensor([[0.9318]]), tensor([[0.9427]])]",0,14
801,gpt-3.5-turbo,Famous Quotes,268,8,Respect is love in action. ,['Res'],"['istance', ' is', ' futile', '.']","['pect', ' is', ' love', ' in']",0.75,istance is futile.,pect is love in action. ,tensor([[0.7966]]),3,"[tensor([[0.7814]]), tensor([[0.7779]]), tensor([[0.7966]]), tensor([[0.7661]])]",0,4
804,gpt-3.5-turbo,Famous Quotes,269,30,"For to be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ","['For', ' to']","['be', ',', ' or', ' not', ' to', ' be', ';', ' that', ' is', ' the', ' question', '.']","[' be', ' free', ' is', ' not', ' merely', ' to', ' cast', ' off', ' one', ""'s"", ' chains', ',']",0.9166666666666666,"be, or not to be; that is the question."," be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ",tensor([[0.8515]]),9,"[tensor([[0.7517]]), tensor([[0.8194]]), tensor([[0.8068]]), tensor([[0.8119]]), tensor([[0.8202]]), tensor([[0.8372]]), tensor([[0.8394]]), tensor([[0.8444]]), tensor([[0.8515]]), tensor([[0.8329]])]",0,13
807,gpt-3.5-turbo,Famous Quotes,270,29,The most basic of all human needs is the need to understand and be understood. The best way to understand people is to listen to them. ,"['The', ' most', ' basic', ' of', ' all', ' human', ' needs', ' is', ' the', ' need', ' to', ' understand', ' and']","['be', ' understood', '.']","[' be', ' understood', '.']",0.3333333333333333,be understood., be understood. The best way to understand people is to listen to them. ,tensor([[0.8950]]),3,"[tensor([[0.7720]]), tensor([[0.8335]]), tensor([[0.8950]])]",0,15
810,gpt-3.5-turbo,Famous Quotes,271,19,One of the most sincere forms of respect is actually listening to what another has to say. ,"['One', ' of', ' the', ' most', ' sincere', ' forms', ' of']","['respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' person', ' has', ' to', ' say', '.']","[' respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.', ' ']",0.25,respect is actually listening to what another person has to say., respect is actually listening to what another has to say. ,tensor([[0.9934]]),12,"[tensor([[0.7602]]), tensor([[0.8856]]), tensor([[0.8907]]), tensor([[0.9070]]), tensor([[0.9562]]), tensor([[0.9563]]), tensor([[0.9380]]), tensor([[0.9601]]), tensor([[0.9640]]), tensor([[0.9690]]), tensor([[0.9707]]), tensor([[0.9934]])]",0,18
813,gpt-3.5-turbo,Famous Quotes,272,16,The word 'listen' contains the same letters as the word 'silent'. ,"['The', ' word', "" '"", 'listen']","[""'"", 'listen', ""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent']","[""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent', ""'."", ' ']",0.3333333333333333,'listen' contains the same letters as the word 'silent'.,' contains the same letters as the word 'silent'. ,tensor([[0.9277]]),10,"[tensor([[0.7807]]), tensor([[0.7910]]), tensor([[0.7962]]), tensor([[0.7955]]), tensor([[0.8354]]), tensor([[0.8593]]), tensor([[0.8575]]), tensor([[0.8634]]), tensor([[0.8721]]), tensor([[0.9277]])]",0,15
816,gpt-3.5-turbo,Famous Quotes,273,45,"When you are listening to somebody, completely, attentively, then you are listening not only to the words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ","['When', ' you', ' are', ' listening', ' to', ' somebody', ',', ' completely', ',', ' attent', 'ively', ',', ' then', ' you', ' are', ' listening', ' not', ' only', ' to', ' the']","['words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']","[' words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']",0.0416666666666666,"words, but also to the feeling of what is being conveyed, to the whole of it, not part of it."," words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ",tensor([[1.0000]]),21,"[tensor([[0.7974]]), tensor([[0.8751]]), tensor([[0.8756]]), tensor([[0.8807]]), tensor([[0.8862]]), tensor([[0.8878]]), tensor([[0.9073]]), tensor([[0.9115]]), tensor([[0.9138]]), tensor([[0.9184]]), tensor([[0.9201]]), tensor([[0.9397]]), tensor([[0.9419]]), tensor([[0.9404]]), tensor([[0.9570]]), tensor([[0.9548]]), tensor([[0.9584]]), tensor([[0.9813]]), tensor([[0.9924]]), tensor([[0.9934]]), tensor([[1.0000]])]",0,43
819,gpt-3.5-turbo,Famous Quotes,274,19,"Listening is an art that requires attention over talent, spirit over ego, others over self.  ","['Listening', ' is', ' an', ' art', ' that']","['requires', ' practice', ' and', ' patience', '.']","[' requires', ' attention', ' over', ' talent', ',']",1.0,requires practice and patience.," requires attention over talent, spirit over ego, others over self.  ",tensor([[0.8624]]),3,"[tensor([[0.7942]]), tensor([[0.8578]]), tensor([[0.8624]]), tensor([[0.8615]]), tensor([[0.8420]])]",0,9
822,gpt-3.5-turbo,Famous Quotes,275,10,The first duty of love is to listen. ,"['The', ' first', ' duty', ' of']","['every', ' individual', ' is', ' to', ' protect', ' and']","[' love', ' is', ' to', ' listen', '.', ' ']",0.8333333333333334,every individual is to protect and nourish their own well-being and happiness., love is to listen. ,tensor([[0.7963]]),5,"[tensor([[0.7478]]), tensor([[0.7725]]), tensor([[0.7460]]), tensor([[0.7761]]), tensor([[0.7963]]), tensor([[0.7730]]), tensor([[0.7808]]), tensor([[0.7728]]), tensor([[0.7741]]), tensor([[0.7775]]), tensor([[0.7746]]), tensor([[0.7732]]), tensor([[0.7839]])]",0,9
825,gpt-3.5-turbo,Famous Quotes,276,23,Patience is the calm acceptance that things can happen in a different order than the one you have in mind. ,"['Pat', 'ience', ' is', ' the']","['virt', 'ue', '.']","[' calm', ' acceptance', ' that']",1.0,virtue., calm acceptance that things can happen in a different order than the one you have in mind. ,tensor([[0.8371]]),2,"[tensor([[0.7838]]), tensor([[0.8371]])]",0,6
828,gpt-3.5-turbo,Famous Quotes,277,16,"Patience, persistence and perspiration make an unbeatable combination for success. ","['Pat', 'ience']","['is', ' not', ' simply', ' the', ' ability', ' to', ' wait', ',', ' but', ' the', ' ability', ' to', ' keep', ' a']","[',', ' persistence', ' and', ' pers', 'piration', ' make', ' an', ' unbe', 'atable', ' combination', ' for', ' success', '.', ' ']",1.0,"is not simply the ability to wait, but the ability to keep a good attitude while waiting.",", persistence and perspiration make an unbeatable combination for success. ",tensor([[0.8640]]),16,"[tensor([[0.7662]]), tensor([[0.7623]]), tensor([[0.7290]]), tensor([[0.7549]]), tensor([[0.7818]]), tensor([[0.8143]]), tensor([[0.8179]]), tensor([[0.8036]]), tensor([[0.8074]]), tensor([[0.8105]]), tensor([[0.8303]]), tensor([[0.8286]]), tensor([[0.8431]]), tensor([[0.8391]]), tensor([[0.8576]]), tensor([[0.8640]]), tensor([[0.8594]]), tensor([[0.8503]])]",0,15
831,gpt-3.5-turbo,Famous Quotes,278,21,Never let the odds keep you from doing what you know in your heart you were meant to do. ,"['Never', ' let', ' the', ' odds', ' keep', ' you', ' from']","['p', 'urs', 'uing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do']","[' doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.', ' ']",0.3571428571428571,pursuing what you know in your heart you were meant to do., doing what you know in your heart you were meant to do. ,tensor([[0.9642]]),13,"[tensor([[0.7700]]), tensor([[0.7850]]), tensor([[0.7997]]), tensor([[0.8157]]), tensor([[0.8629]]), tensor([[0.8696]]), tensor([[0.8775]]), tensor([[0.9040]]), tensor([[0.9073]]), tensor([[0.9249]]), tensor([[0.9287]]), tensor([[0.9365]]), tensor([[0.9642]])]",0,20
834,gpt-3.5-turbo,Famous Quotes,279,18,Those who are lifting the world upward and onward are those who encourage more than criticize. ,"['Those', ' who', ' are']","['c', 'razy', ' enough', ' to', ' think', ' they', ' can', ' change', ' the', ' world', ',', ' are', ' the', ' ones', ' who']","[' lifting', ' the', ' world', ' upward', ' and', ' onward', ' are', ' those', ' who', ' encourage', ' more', ' than', ' criticize', '.', ' ']",1.0,"crazy enough to think they can change the world, are the ones who do.", lifting the world upward and onward are those who encourage more than criticize. ,tensor([[0.8475]]),14,"[tensor([[0.7450]]), tensor([[0.7196]]), tensor([[0.7543]]), tensor([[0.7616]]), tensor([[0.7678]]), tensor([[0.7681]]), tensor([[0.7802]]), tensor([[0.7944]]), tensor([[0.7786]]), tensor([[0.8363]]), tensor([[0.8419]]), tensor([[0.8458]]), tensor([[0.8436]]), tensor([[0.8475]]), tensor([[0.8437]])]",0,17
837,gpt-3.5-turbo,Famous Quotes,280,22,"If we magnified blessings as much as we magnify disappointments, we would all be much happier. ","['If', ' we']","['have', ' no', ' peace', ',', ' it', ' is', ' because', ' we', ' have', ' forgotten', ' that', ' we', ' belong', ' to', ' each', ' other', '.']","[' magn', 'ified', ' blessings', ' as', ' much', ' as', ' we', ' magn', 'ify', ' disappoint', 'ments', ',', ' we', ' would', ' all', ' be', ' much']",1.0,"have no peace, it is because we have forgotten that we belong to each other."," magnified blessings as much as we magnify disappointments, we would all be much happier. ",tensor([[0.8056]]),8,"[tensor([[0.7695]]), tensor([[0.7419]]), tensor([[0.7289]]), tensor([[0.7411]]), tensor([[0.7398]]), tensor([[0.7526]]), tensor([[0.7764]]), tensor([[0.8056]]), tensor([[0.8047]]), tensor([[0.7776]]), tensor([[0.7766]]), tensor([[0.7850]]), tensor([[0.7884]]), tensor([[0.7850]]), tensor([[0.7975]]), tensor([[0.7862]])]",0,18
840,gpt-3.5-turbo,Famous Quotes,281,31,"Being thankful is not always experienced as a natural state of existence, we must work at it, akin to a type of strength training for the heart. ","['Being', ' thankful', ' is', ' not', ' always']","['easy', ',', ' but', ' it', ' is', ' always', ' worth', ' it', '.']","[' experienced', ' as', ' a', ' natural', ' state', ' of', ' existence', ',', ' we']",1.0,"easy, but it is always worth it."," experienced as a natural state of existence, we must work at it, akin to a type of strength training for the heart. ",tensor([[0.7945]]),2,"[tensor([[0.7802]]), tensor([[0.7945]]), tensor([[0.7712]]), tensor([[0.7689]]), tensor([[0.7860]]), tensor([[0.7931]]), tensor([[0.7854]]), tensor([[0.7777]])]",0,13
843,gpt-3.5-turbo,Famous Quotes,282,36,"Today I choose to live with gratitude for the love that fills my heart, the peace that rests within my spirit, and the voice of hope that says all things are possible. ","['Today', ' I', ' choose', ' to', ' live', ' with', ' gratitude', ' for', ' the', ' love', ' that']","['fills', ' my', ' heart', ',', ' the', ' peace', ' that', ' rests', ' within', ' my', ' spirit', ',', ' and', ' the', ' blessings', ' that', ' surround', ' me', ' every', ' day', '.']","[' fills', ' my', ' heart', ',', ' the', ' peace', ' that', ' rests', ' within', ' my', ' spirit', ',', ' and', ' the', ' voice', ' of', ' hope', ' that', ' says', ' all', ' things']",0.3809523809523809,"fills my heart, the peace that rests within my spirit, and the blessings that surround me every day."," fills my heart, the peace that rests within my spirit, and the voice of hope that says all things are possible. ",tensor([[0.9510]]),12,"[tensor([[0.7671]]), tensor([[0.7991]]), tensor([[0.8413]]), tensor([[0.9114]]), tensor([[0.9125]]), tensor([[0.9272]]), tensor([[0.9306]]), tensor([[0.9344]]), tensor([[0.9337]]), tensor([[0.9397]]), tensor([[0.9508]]), tensor([[0.9510]]), tensor([[0.9500]]), tensor([[0.9499]]), tensor([[0.9492]]), tensor([[0.9440]]), tensor([[0.9445]]), tensor([[0.9504]]), tensor([[0.9489]])]",0,31
