,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
2202,gpt-3.5-turbo,Christian Standard Bible ,870,29," bird of the sky, and for every creature that crawls on the earth ​— ​everything having the breath of life in it ​— ​","[' bird', ' of', ' the', ' sky', ',', ' and', ' for', ' every']","['animal', ' of', ' the', ' field', ',\n', 'But', ' for', ' Adam', ' no', ' helper', ' was', ' found', ' who', ' was', ' suitable', ' for', ' him', '.\n', 'So', ' the', ' LORD']","[' creature', ' that', ' craw', 'ls', ' on', ' the', ' earth', ' \u200b', '—', ' \u200b', 'everything', ' having', ' the', ' breath', ' of', ' life', ' in', ' it', ' \u200b', '—', ' \u200b']",1.0,"animal of the field,
But for Adam no helper was found who was suitable for him.
So the LORD God caused a deep sleep to come over Adam, and he slept.
God took one of his ribs and closed the flesh at that place.
Then", creature that crawls on the earth ​— ​everything having the breath of life in it ​— ​,tensor([[0.8331]]),4,"[tensor([[0.7898]]), tensor([[0.7400]]), tensor([[0.8278]]), tensor([[0.8331]]), tensor([[0.8165]]), tensor([[0.8217]]), tensor([[0.8135]]), tensor([[0.8046]]), tensor([[0.7924]]), tensor([[0.7866]]), tensor([[0.7861]]), tensor([[0.7894]]), tensor([[0.7926]]), tensor([[0.7906]]), tensor([[0.7966]]), tensor([[0.7984]]), tensor([[0.7959]]), tensor([[0.8048]]), tensor([[0.8150]]), tensor([[0.8072]]), tensor([[0.7982]]), tensor([[0.8079]]), tensor([[0.8234]]), tensor([[0.8115]]), tensor([[0.8188]]), tensor([[0.8217]]), tensor([[0.8231]]), tensor([[0.8049]]), tensor([[0.8080]]), tensor([[0.8163]]), tensor([[0.8079]]), tensor([[0.8212]]), tensor([[0.8062]]), tensor([[0.8124]]), tensor([[0.8171]]), tensor([[0.8003]]), tensor([[0.8166]]), tensor([[0.8057]]), tensor([[0.8199]]), tensor([[0.8085]]), tensor([[0.8204]]), tensor([[0.8210]])]",869,897
2205,gpt-3.5-turbo,Christian Standard Bible ,131,33," between the waters, separating water from water.” 
7 So God made the expanse and separated the water under the expanse from the water above the expanse.","[' between', ' the', ' waters', ',', ' separating']","['the', ' waters', ' above', ' from', ' the', ' waters', ' below', '.', ' And', ' it', ' was', ' so', '.', ' God', ' called', ' the', ' ex', 'panse', ' ""', 'sky', '.""', ' Evening', ' came', ' and', ' then', ' morning', ':', ' the']","[' water', ' from', ' water', '.”', ' \n', '7', ' So', ' God', ' made', ' the', ' ex', 'panse', ' and', ' separated', ' the', ' water', ' under', ' the', ' ex', 'panse', ' from', ' the', ' water', ' above', ' the', ' ex', 'panse', '.']",0.9642857142857144,"the waters above from the waters below. And it was so. God called the expanse ""sky."" Evening came and then morning: the second day."," water from water.” 
7 So God made the expanse and separated the water under the expanse from the water above the expanse.",tensor([[0.9259]]),16,"[tensor([[0.7607]]), tensor([[0.7779]]), tensor([[0.8048]]), tensor([[0.8238]]), tensor([[0.8513]]), tensor([[0.8535]]), tensor([[0.8479]]), tensor([[0.8499]]), tensor([[0.8635]]), tensor([[0.8624]]), tensor([[0.8650]]), tensor([[0.8567]]), tensor([[0.8779]]), tensor([[0.8848]]), tensor([[0.8844]]), tensor([[0.9259]]), tensor([[0.9223]]), tensor([[0.9103]]), tensor([[0.9055]]), tensor([[0.9021]]), tensor([[0.9078]]), tensor([[0.9118]]), tensor([[0.9077]]), tensor([[0.9092]]), tensor([[0.9097]])]",130,162
2208,gpt-3.5-turbo,Christian Standard Bible ,239,34,"as.” And God saw that it was good. 
11 Then God said, “Let the earth produce vegetation: seed-bearing plants and fruit trees on the earth bearing fruit","['as', '.”', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '11', ' Then', ' God', ' said', ',']","['“', 'Let', ' the', ' earth', ' produce', ' vegetation', ':', ' seed', '-bearing', ' plants', ' and', ' fruit', ' trees', ' on', ' the', ' earth', ' bearing', ' fruit']","[' “', 'Let', ' the', ' earth', ' produce', ' vegetation', ':', ' seed', '-bearing', ' plants', ' and', ' fruit', ' trees', ' on', ' the', ' earth', ' bearing', ' fruit']",0.0555555555555555,“Let the earth produce vegetation: seed-bearing plants and fruit trees on the earth bearing fruit with seed in it according to their kinds.” And it was so. 12 The earth produced vegetation: seed-bearing plants according to their kinds and trees bearing fruit, “Let the earth produce vegetation: seed-bearing plants and fruit trees on the earth bearing fruit,tensor([[1.0000]]),16,"[tensor([[0.7578]]), tensor([[0.8136]]), tensor([[0.8080]]), tensor([[0.8510]]), tensor([[0.9052]]), tensor([[0.9395]]), tensor([[0.9687]]), tensor([[0.9733]]), tensor([[0.9743]]), tensor([[0.9910]]), tensor([[0.9928]]), tensor([[0.9924]]), tensor([[0.9900]]), tensor([[0.9960]]), tensor([[0.9979]]), tensor([[1.0000]]), tensor([[0.9995]]), tensor([[0.9990]]), tensor([[0.9981]]), tensor([[0.9980]]), tensor([[0.9962]]), tensor([[0.9957]]), tensor([[0.9954]]), tensor([[0.9729]]), tensor([[0.9874]]), tensor([[0.9866]]), tensor([[0.9870]]), tensor([[0.9664]]), tensor([[0.9805]]), tensor([[0.9781]]), tensor([[0.9796]]), tensor([[0.9744]]), tensor([[0.9681]]), tensor([[0.9733]]), tensor([[0.9734]]), tensor([[0.9721]]), tensor([[0.9719]]), tensor([[0.9730]]), tensor([[0.9699]]), tensor([[0.9698]]), tensor([[0.9698]]), tensor([[0.9696]]), tensor([[0.9694]])]",238,271
2211,gpt-3.5-turbo,Christian Standard Bible ,483,21," then morning: the fourth day.
20 Then God said, “Let the water swarm with living creatures,","[' then', ' morning', ':', ' the', ' fourth', ' day']","['then', ' morning', ':', ' the', ' fourth', ' day', ' dawn', 'ed', ' upon', ' the', ' earth', '.', ' And', ' God', ' said']","['.\n', '20', ' Then', ' God', ' said', ',', ' “', 'Let', ' the', ' water', ' swarm', ' with', ' living', ' creatures', ',']",1.0,"then morning: the fourth day dawned upon the earth. And God said, ""Let there be lights in the expanse of the heavens to separate the day from the night. Let them serve as signs to mark sacred times, and days and years",".
20 Then God said, “Let the water swarm with living creatures,",tensor([[0.8407]]),16,"[tensor([[0.7293]]), tensor([[0.7894]]), tensor([[0.7663]]), tensor([[0.7713]]), tensor([[0.7678]]), tensor([[0.7706]]), tensor([[0.7753]]), tensor([[0.7712]]), tensor([[0.7771]]), tensor([[0.7846]]), tensor([[0.7919]]), tensor([[0.8188]]), tensor([[0.8285]]), tensor([[0.8399]]), tensor([[0.8395]]), tensor([[0.8407]]), tensor([[0.8340]]), tensor([[0.8335]]), tensor([[0.8364]]), tensor([[0.8248]]), tensor([[0.8333]]), tensor([[0.8335]]), tensor([[0.8212]]), tensor([[0.8238]]), tensor([[0.8181]]), tensor([[0.8222]]), tensor([[0.8138]]), tensor([[0.8133]]), tensor([[0.8191]]), tensor([[0.8227]]), tensor([[0.8187]]), tensor([[0.8182]]), tensor([[0.8252]]), tensor([[0.8227]]), tensor([[0.8173]]), tensor([[0.8175]]), tensor([[0.8155]]), tensor([[0.8122]]), tensor([[0.8171]]), tensor([[0.8140]]), tensor([[0.8104]]), tensor([[0.8139]]), tensor([[0.8109]])]",482,502
2214,gpt-3.5-turbo,Christian Standard Bible ,283,33," it was so. 
12 The earth produced vegetation: seed-bearing plants according to their kinds and trees bearing fruit with seed in it according to their kinds. And God","[' it', ' was', ' so', '.', ' \n', '12', ' The', ' earth', ' produced']","['veget', 'ation', ':', ' seed', '-bearing', ' plants', ' according', ' to', ' their', ' kinds', ' and', ' trees', ' bearing', ' fruit', ' with', ' seed', ' according', ' to', ' their', ' kinds', '.', ' And', ' God', ' saw']","[' vegetation', ':', ' seed', '-bearing', ' plants', ' according', ' to', ' their', ' kinds', ' and', ' trees', ' bearing', ' fruit', ' with', ' seed', ' in', ' it', ' according', ' to', ' their', ' kinds', '.', ' And', ' God']",0.2083333333333333,vegetation: seed-bearing plants according to their kinds and trees bearing fruit with seed according to their kinds. And God saw that it was good., vegetation: seed-bearing plants according to their kinds and trees bearing fruit with seed in it according to their kinds. And God,tensor([[0.9989]]),20,"[tensor([[0.7626]]), tensor([[0.8707]]), tensor([[0.9227]]), tensor([[0.9240]]), tensor([[0.9368]]), tensor([[0.9381]]), tensor([[0.9437]]), tensor([[0.9549]]), tensor([[0.9604]]), tensor([[0.9632]]), tensor([[0.9650]]), tensor([[0.9780]]), tensor([[0.9801]]), tensor([[0.9806]]), tensor([[0.9810]]), tensor([[0.9809]]), tensor([[0.9830]]), tensor([[0.9875]]), tensor([[0.9922]]), tensor([[0.9989]]), tensor([[0.9877]]), tensor([[0.9826]]), tensor([[0.9882]]), tensor([[0.9870]]), tensor([[0.9734]])]",282,314
2217,gpt-3.5-turbo,Christian Standard Bible ,416,26," and the lesser light to rule over the night ​— ​as well as the stars. 
17 God placed them in the ex","[' and', ' the', ' lesser', ' light', ' to', ' rule', ' over', ' the', ' night', ' \u200b']","['and', ' the', ' stars', '.', ' God', ' set', ' them', ' in', ' the', ' ex', 'panse', ' of', ' the', ' sky', ' to', ' give']","['—', ' \u200b', 'as', ' well', ' as', ' the', ' stars', '.', ' \n', '17', ' God', ' placed', ' them', ' in', ' the', ' ex']",0.875,"and the stars. God set them in the expanse of the sky to give light on the earth, to govern the day and the night, and to separate light from darkness. And God saw that it was good. This was the fourth day.","— ​as well as the stars. 
17 God placed them in the ex",tensor([[0.9298]]),9,"[tensor([[0.7608]]), tensor([[0.8107]]), tensor([[0.8098]]), tensor([[0.8768]]), tensor([[0.8892]]), tensor([[0.8875]]), tensor([[0.9152]]), tensor([[0.9170]]), tensor([[0.9298]]), tensor([[0.8858]]), tensor([[0.9014]]), tensor([[0.9030]]), tensor([[0.8846]]), tensor([[0.8928]]), tensor([[0.8784]]), tensor([[0.8712]]), tensor([[0.8688]]), tensor([[0.8856]]), tensor([[0.8695]]), tensor([[0.8771]]), tensor([[0.8705]]), tensor([[0.8781]]), tensor([[0.8618]]), tensor([[0.8722]]), tensor([[0.8733]]), tensor([[0.8701]]), tensor([[0.8776]]), tensor([[0.8749]]), tensor([[0.8766]]), tensor([[0.8740]]), tensor([[0.8739]]), tensor([[0.8724]]), tensor([[0.8717]]), tensor([[0.8742]]), tensor([[0.8800]]), tensor([[0.8778]]), tensor([[0.8795]]), tensor([[0.8826]]), tensor([[0.8803]]), tensor([[0.8798]]), tensor([[0.8811]]), tensor([[0.8795]]), tensor([[0.8850]]), tensor([[0.8807]])]",415,440
2220,gpt-3.5-turbo,Christian Standard Bible ,449,26," on the earth, 
18 to rule the day and the night, and to separate light from darkness. And God saw that it","[' on', ' the', ' earth', ',', ' \n', '18']","['so', ' that', ' all', ' the', ' nations', ' of', ' the', ' earth', ' ', ' may', ' know', ' that', ' the', ' Lord', ' is', ' God', ';', ' there', ' is', ' no']","[' to', ' rule', ' the', ' day', ' and', ' the', ' night', ',', ' and', ' to', ' separate', ' light', ' from', ' darkness', '.', ' And', ' God', ' saw', ' that', ' it']",0.95,so that all the nations of the earth  may know that the Lord is God; there is no other.," to rule the day and the night, and to separate light from darkness. And God saw that it",tensor([[0.8844]]),21,"[tensor([[0.7646]]), tensor([[0.7735]]), tensor([[0.7926]]), tensor([[0.7836]]), tensor([[0.8092]]), tensor([[0.8157]]), tensor([[0.8177]]), tensor([[0.8219]]), tensor([[0.8270]]), tensor([[0.8270]]), tensor([[0.8383]]), tensor([[0.8404]]), tensor([[0.8470]]), tensor([[0.8391]]), tensor([[0.8706]]), tensor([[0.8751]]), tensor([[0.8780]]), tensor([[0.8803]]), tensor([[0.8807]]), tensor([[0.8829]]), tensor([[0.8844]])]",448,473
2223,gpt-3.5-turbo,Christian Standard Bible ,611,27," God said, “Let the earth produce living creatures according to their kinds: livestock, creatures that crawl, and the wildlife of the earth","[' God', ' said', ',', ' “', 'Let', ' the', ' earth']","['bring', ' forth', ' living', ' creatures', ' according', ' to', ' their', ' kinds', ':', ' livestock', ',', ' creatures', ' that', ' crawl', ',', ' and', ' the', ' wildlife', ' of', ' the']","[' produce', ' living', ' creatures', ' according', ' to', ' their', ' kinds', ':', ' livestock', ',', ' creatures', ' that', ' crawl', ',', ' and', ' the', ' wildlife', ' of', ' the', ' earth']",0.15,"bring forth living creatures according to their kinds: livestock, creatures that crawl, and the wildlife of the earth according to their kinds.” And it was so."," produce living creatures according to their kinds: livestock, creatures that crawl, and the wildlife of the earth",tensor([[0.9623]]),19,"[tensor([[0.7693]]), tensor([[0.8105]]), tensor([[0.7857]]), tensor([[0.8034]]), tensor([[0.8778]]), tensor([[0.8953]]), tensor([[0.9015]]), tensor([[0.9055]]), tensor([[0.9150]]), tensor([[0.9269]]), tensor([[0.9392]]), tensor([[0.9389]]), tensor([[0.9474]]), tensor([[0.9491]]), tensor([[0.9497]]), tensor([[0.9564]]), tensor([[0.9552]]), tensor([[0.9548]]), tensor([[0.9623]]), tensor([[0.9619]]), tensor([[0.9614]]), tensor([[0.9612]]), tensor([[0.9521]]), tensor([[0.9548]]), tensor([[0.9547]]), tensor([[0.9520]]), tensor([[0.9452]])]",610,636
2226,gpt-3.5-turbo,Christian Standard Bible ,118,37,".
6 Then God said, “Let there be an expanse between the waters, separating water from water.” 
7 So God made the expanse and separated the water under the ex","['.\n', '6', ' Then', ' God', ' said', ',', ' “']","['Let', ' there', ' be', ' an', ' ex', 'panse', ' between', ' the', ' waters', ',', ' separating', ' water', ' from', ' water', '.”', ' ', '7', ' So', ' God', ' made', ' the', ' ex', 'panse', ' and', ' separated', ' the', ' water', ' under', ' the', ' ex']","['Let', ' there', ' be', ' an', ' ex', 'panse', ' between', ' the', ' waters', ',', ' separating', ' water', ' from', ' water', '.”', ' \n', '7', ' So', ' God', ' made', ' the', ' ex', 'panse', ' and', ' separated', ' the', ' water', ' under', ' the', ' ex']",0.0333333333333333,"Let there be an expanse between the waters, separating water from water.” 7 So God made the expanse and separated the water under the expanse from the water above the expanse. And it was so. 8 God called the ex","Let there be an expanse between the waters, separating water from water.” 
7 So God made the expanse and separated the water under the ex",tensor([[0.9928]]),25,"[tensor([[0.7756]]), tensor([[0.7913]]), tensor([[0.7802]]), tensor([[0.7840]]), tensor([[0.7975]]), tensor([[0.8462]]), tensor([[0.8794]]), tensor([[0.8849]]), tensor([[0.8974]]), tensor([[0.9221]]), tensor([[0.9263]]), tensor([[0.9309]]), tensor([[0.9300]]), tensor([[0.9495]]), tensor([[0.9426]]), tensor([[0.9602]]), tensor([[0.9731]]), tensor([[0.9814]]), tensor([[0.9857]]), tensor([[0.9856]]), tensor([[0.9903]]), tensor([[0.9911]]), tensor([[0.9918]]), tensor([[0.9928]]), tensor([[0.9928]]), tensor([[0.9917]]), tensor([[0.9916]]), tensor([[0.9916]]), tensor([[0.9919]]), tensor([[0.9916]]), tensor([[0.9909]]), tensor([[0.9841]]), tensor([[0.9885]]), tensor([[0.9882]]), tensor([[0.9879]]), tensor([[0.9799]]), tensor([[0.9859]]), tensor([[0.9842]]), tensor([[0.9812]]), tensor([[0.9809]]), tensor([[0.9882]])]",117,153
2229,gpt-3.5-turbo,Christian Standard Bible ,890,30," the breath of life in it ​— ​I have given every green plant for food.” And it was so. 
31 God saw all that he","[' the', ' breath', ' of', ' life', ' in', ' it']","['...', 'and', ' then', ' man', ' became', ' a', ' living', ' being', '.', ' God', ' planted', ' a', ' beautiful', ' garden', ' called', ' Eden', ',', ' filled', ' with', ' every', ' kind', ' of', ' tree', ' that']","[' \u200b', '—', ' \u200b', 'I', ' have', ' given', ' every', ' green', ' plant', ' for', ' food', '.”', ' And', ' it', ' was', ' so', '.', ' \n', '31', ' God', ' saw', ' all', ' that', ' he']",1.0,"...and then man became a living being. God planted a beautiful garden called Eden, filled with every kind of tree that is pleasing to the eye and good for food. In the center of the garden, God placed two special trees, the tree of"," ​— ​I have given every green plant for food.” And it was so. 
31 God saw all that he",tensor([[0.8520]]),31,"[tensor([[0.7237]]), tensor([[0.7855]]), tensor([[0.7778]]), tensor([[0.7718]]), tensor([[0.7741]]), tensor([[0.7833]]), tensor([[0.7949]]), tensor([[0.7949]]), tensor([[0.8192]]), tensor([[0.8335]]), tensor([[0.8347]]), tensor([[0.8363]]), tensor([[0.8494]]), tensor([[0.8428]]), tensor([[0.8349]]), tensor([[0.8363]]), tensor([[0.8356]]), tensor([[0.8421]]), tensor([[0.8461]]), tensor([[0.8438]]), tensor([[0.8514]]), tensor([[0.8506]]), tensor([[0.8478]]), tensor([[0.8461]]), tensor([[0.8457]]), tensor([[0.8457]]), tensor([[0.8466]]), tensor([[0.8485]]), tensor([[0.8482]]), tensor([[0.8476]]), tensor([[0.8520]]), tensor([[0.8515]]), tensor([[0.8512]]), tensor([[0.8488]]), tensor([[0.8477]]), tensor([[0.8479]]), tensor([[0.8460]]), tensor([[0.8437]]), tensor([[0.8417]]), tensor([[0.8386]]), tensor([[0.8372]]), tensor([[0.8386]]), tensor([[0.8384]]), tensor([[0.8380]]), tensor([[0.8365]])]",889,918
2232,gpt-3.5-turbo,Christian Standard Bible ,769,20," 
28 God blessed them, and God said to them, “Be fruitful, multiply, fill the","[' \n', '28', ' God', ' blessed', ' them', ',', ' and']","['God', ' said', ' to', ' them', ',', ' ""', 'Be', ' fruitful', ',', ' multiply', ',', ' fill', ' the']","[' God', ' said', ' to', ' them', ',', ' “', 'Be', ' fruitful', ',', ' multiply', ',', ' fill', ' the']",0.1538461538461538,"God said to them, ""Be fruitful, multiply, fill the earth, and subdue it. Rule the fish of the sea, the birds of the sky, and every creature that crawls on the earth."""," God said to them, “Be fruitful, multiply, fill the",tensor([[0.9930]]),10,"[tensor([[0.7481]]), tensor([[0.8076]]), tensor([[0.8321]]), tensor([[0.8533]]), tensor([[0.8881]]), tensor([[0.8934]]), tensor([[0.9353]]), tensor([[0.9683]]), tensor([[0.9897]]), tensor([[0.9930]]), tensor([[0.9718]]), tensor([[0.9784]]), tensor([[0.9590]]), tensor([[0.9460]]), tensor([[0.9479]]), tensor([[0.9524]]), tensor([[0.9307]]), tensor([[0.9350]]), tensor([[0.9363]]), tensor([[0.9281]]), tensor([[0.9349]]), tensor([[0.9313]]), tensor([[0.9296]]), tensor([[0.9344]]), tensor([[0.9271]]), tensor([[0.9360]]), tensor([[0.9359]]), tensor([[0.9312]]), tensor([[0.9342]]), tensor([[0.9277]]), tensor([[0.9280]]), tensor([[0.9297]]), tensor([[0.9130]])]",768,787
2235,gpt-3.5-turbo,Christian Standard Bible ,60,22," there be light,” and there was light. 
4 God saw that the light was good, and God separated","[' there', ' be', ' light', ',”', ' and', ' there', ' was']","['light', '.', ' And', ' God', ' saw', ' that', ' the', ' light', ' was', ' good', '.', ' He', ' separated', ' the', ' light']","[' light', '.', ' \n', '4', ' God', ' saw', ' that', ' the', ' light', ' was', ' good', ',', ' and', ' God', ' separated']",0.5333333333333333,"light. And God saw that the light was good. He separated the light from the darkness. God called the light “day,” and He called the darkness “night.” Evening came and then morning: the first day."," light. 
4 God saw that the light was good, and God separated",tensor([[0.9806]]),12,"[tensor([[0.7497]]), tensor([[0.8526]]), tensor([[0.8577]]), tensor([[0.8902]]), tensor([[0.9225]]), tensor([[0.9229]]), tensor([[0.9241]]), tensor([[0.9305]]), tensor([[0.9349]]), tensor([[0.9435]]), tensor([[0.9418]]), tensor([[0.9806]]), tensor([[0.9784]]), tensor([[0.9767]]), tensor([[0.9754]]), tensor([[0.9744]]), tensor([[0.9585]]), tensor([[0.9666]]), tensor([[0.9598]]), tensor([[0.9634]]), tensor([[0.9574]]), tensor([[0.9375]]), tensor([[0.9460]]), tensor([[0.9460]]), tensor([[0.9420]]), tensor([[0.9428]]), tensor([[0.9400]]), tensor([[0.9373]]), tensor([[0.9382]]), tensor([[0.9375]]), tensor([[0.9407]]), tensor([[0.9404]]), tensor([[0.9329]]), tensor([[0.9373]]), tensor([[0.9332]]), tensor([[0.9240]])]",59,80
